"","GRM1","IL22RA2","PCMT1","PNISR","IFNGR1","RAB32","PDE7B","TNFAIP3","RAET1E","HBS1L","HIVEP2","RAET1G","USP45","TFB1M","ULBP2","PERP","ULBP1","STXBP5","CLDN20","NOX3","RAET1L","ULBP3","BCLAF1","PPP1R14C","ARID1B","MYCT1","VIP","FBXO5","ADAT2","CCNC","MTRF1L","PEX3","SNX9","MTHFD1L","UST","MAP7","OPRM1","REPS1","FUCA2","SYNJ2","MAP3K5","SUMO4","IPCEF1","PHACTR2","PPIL4","CD109","ZBTB2","PEX7","HECA","SCAF8","MCHR2","SIM1","KATNA1","IL20RA","CITED2","ASCC3","NMBR","TMEM181","LTV1","VTA1","DYNLT1","LATS1","ESR1","EZR","NUP43","PLAGL1","TAGAP","SF3B5","STX11","COL12A1","UTRN","SOD2","WTAP","GRIK2","ACAT2","TCP1","MYB","MRPL18","HACE1","IGF2R","SYNE1","LIN28B","PREP","LPA","COX7A2","PLG","MAP3K4","PRDM1","EPM2A","AGPAT4","ATG5","PACRG","FBXO30","QKI","PDE10A","MPC1","RPS6KA2","QRSL1","RNASET2","BEND3","PDSS2","FGFR1OP","CCR6","SEC63","MYO6","KIF25","FRMD1","AHI1","OSTM1","THBS2","NR2E1","SNX3","PHF10","TCTE3","FOXO3","DLL1","HTR1B","PSMB1","TBP","SESN1","PHIP","ELOVL4","SMPD2","TTK","MICAL1","BCKDHB","ZBTB24","AK9","IBTK","FIG4","WASF1","TPBG","UBE3D","CDC40","DDO","SLC22A16","DOPEY1","CDK19","PGM3","AMD1","GTF3C6","RPF2","ME1","REV3L","SNAP91","FYN","CYB5R4","TUBE1","LAMA4","NT5E","KHDRBS2","PTP4A1","RFPL4B","HDAC2","HS3ST5","COL10A1","DSE","SYNCRIP","TRAPPC3L","RWDD1","HTR1E","CGA","KPNA5","GPRC6A","RARS2","COL9A1","ORC3","GOPC","NUS1","CNR1","PLN","RNGTT","MCM9","ASF1A","SRSF12","GABRR1","MAN1A1","SMAP1","GABRR2","UBE2J1","RRAGD","B3GAT2","GJA1","HSF2","FABP7","MDN1","CLVS2","RIMS1","RNF217","TPD52L1","MAP3K7","EPHA7","HEY2","NCOA7","FUT9","UFL1","KCNQ5","TRMT11","FHL5","NDUFAF4","KLHL32","CENPW","RSPO3","RNF146","FBXL4","ECHDC1","COQ3","EEF1A1","PTPRK","LAMA2","EPB41L2","AKAP7","ARG1","MED23","ENPP3","OR2A4","ENPP1","CTGF","STX7","TAAR8","TAAR6","TAAR5","TAAR2","TAAR1","VNN1","VNN2","SLC18B1","RPS12","EYA4","TBPL1","SGK1"
"Muscle contraction",0.917009573840101,0.918348775042432,0,0,0.918184656384521,0,0.905039006196668,0.918475830468828,0,0,0.90614348624412,0,0.919528510332492,0,0,0.919733239158455,0,0.904534386793661,0.90509407608897,0.918754045315039,0,0,0.906155301758712,0.893343693520388,0.918791830493685,0.919997146243722,0.917003408750305,0.918283215610266,0,0.930167896253536,0,0,0.917635686019716,0.906271983058549,0,0,0.917111169215646,0.91778500310108,0,0.917823856311995,0.918080732438473,0.904338131990296,0.906570364426161,0.90413893900315,0.893598138783612,0.90413893900315,0,0,0,0.893665301052475,0.916861956624431,0.9075707787434,0.905955410109841,0.918358728698759,0.918733633346688,0.918353494912191,0.91714707958972,0.904703411613192,0.917894682913106,0.918674679671361,0.905109838143883,0.917282056239409,0.917946420961738,0.917377981533672,0.916678511089626,0.920073754933216,0.904323624890727,0.917686654646796,0.905475287284326,0.891938301139705,0.918191996772825,0.919072896669709,0.919010852667169,0.918838209484326,0.918446684159562,0.918030182077486,0.918257091361404,0,0.917480022776194,0.917564185908261,0.918505157105999,0.91979241741776,0.907043193558251,0.893171888706417,0,0.91701445257746,0.905725210643509,0.919528510332493,0.919159459885148,0,0.904906495814423,0,0.917482602295391,0,0.904355750433038,0,0.917594829808626,0,0,0,0,0.916722536161595,0.917070571932495,0,0.930499876683407,0,0.905364537740576,0.917084596936584,0,0.904887602506508,0,0.905875030561908,0.918889433924984,0.904965603002962,0.930143463724172,0.918629289066925,0.917144904301419,0.917690178573887,0.929576722696276,0.918895552799882,0,0.920407207769386,0.905662270486011,0.906449021644623,0,0.905899047052574,0,0.917133362253726,0.918496932859631,0.9054355855185,0.918338977755154,0,0.917482602295391,0.917457243566983,0,0,0,0.918358728698759,0,0.9067211029988,0.918834017892887,0,0.918480247776741,0.918629289066925,0.917796302444654,0.917045222112429,0,0,0.916377121517005,0.91630855789806,0.893170393595398,0.91892932328083,0,0.929710088567253,0.907111906834946,0.891938301139705,0,0,0,0,0.917144904301419,0.916934999318412,0.906774272804073,0.917126724923622,0.892188867799807,0.904703575060173,0.918206305813422,0.906564971021227,0,0.91714805799415,0.931141849143083,0.91868055929479,0,0.918246783531115,0,0,0,0.905834098242708,0.907085648207386,0.917474893366727,0.918200368779937,0.906829058224381,0.918219716151539,0.919644622206099,0.919111516332002,0,0,0.904938705204221,0.917482602295391,0.904591548398546,0.929096368024347,0.905586915322411,0.931069940434059,0,0,0.91747745315921,0.930807044991567,0,0.907338385179087,0.918170991690452,0,0.918572240189163,0.919060243512451,0.918217317146743,0.917482602295391,0.918677490975714,0,0.917855994517846,0.919279666435133,0.916143859082996,0.91794779809288,0.918620578834015,0.918754045315039,0.918329331876521,0.905686108075287,0.918331688155519,0.905577409493547,0.918879408497323,0.904102292883495,0.917003408750305,0.917003408750305,0.917003408750305,0.917003408750305,0.917003408750305,0,0,0,0.917466186088458,0.919072896669709,0.918954728311234,0.918586777650662
"Phase II - Conjugation of compounds",0,0,0,0,0,0,0,0.826773819752684,0,0.795826114873455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848252877785358,0,0,0,0,0.847433554017233,0,0,0,0.828395419808173,0,0,0,0,0,0,0.827367257025291,0,0,0,0,0,0,0,0,0.850278597095962,0,0,0,0,0.848166429569747,0,0,0,0,0.810736603788196,0,0,0.846997074893482,0.847239509658975,0.809922408002023,0,0.812742785516286,-0.0143432848796626,0,0,0.828738922535845,0.847010054587934,0,0,-0.0143432848796626,0.84705268322013,0.849270420504268,0,0.789332359265648,0,0,0,0,0,0,0,0,0,0.849103080057122,0,0.812448223804936,0,0.789336190979799,0.848010044015827,0.830300131339805,0,0.828845586599766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850853225507751,0,0.847522921189702,0,0.81088478778949,0,0,0.825302671242561,0.828647385977924,0,0,0.84943301275972,0,0,0,0.828384921996624,0,0.829261651390393,0,0,0.829672176655994,0,0.789336190979799,-0.0143432848796626,0.829013916252076,0,0,0.847609532204321,0,0.831638979784872,0,0,0.847790041181073,0,0,0.824868281198857,0,0,0,0.847065980721126,0,0,0,0.846516722709045,0,0,0,0,0,0,0,0.827804917668048,0,0,0.811466182425549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789324739849261,0,0,0.84785787658321,0.830896706604965,0.828532545679586,0,0,0.847491218326289,0.789336190979799,0,0.825675557119853,0,0.848773484131211,0,0,0.789328542260614,0,0.816216392147364,0.813530825578683,0.84763477248485,0,0,0,0.84763477248485,0.789336190979799,0.846990881688784,0,0.794102406601763,0,0,0,0,0.830408779599662,0.8475658650667,0.866710443107383,0,0.866548978174552,0.848382969422698,0,0,0,0,0,0,0,0,0,0.794018091458166,0,0,0.848113109937499
"Developmental Biology",0.845293764259385,0.84522250801358,0.845545812292067,0.842201198214174,0.84517960476822,0,0.845610815566003,0.845411079030454,0.845688209783097,0.845277312298372,0.845276375535354,0.845726845818205,0.845157671856974,0.849008445261499,0.845726845818205,0.849106386908098,0.845688209783097,0.842704341271231,0.84542904134448,0.845002720770442,0.845726845818205,0.845688209783097,0.845458531487979,0.842353543003484,0.845299100417123,0.845619673604002,0.84534097627562,0.84517188664306,0,0.848533323571093,0.845146818814719,0.84192769159915,0.848513630674613,0.848637638046562,0.845658160392601,0.842370834744216,0.848445503120736,0.848552664550832,0,0.848702987653929,0.845408764442436,0.845563853958798,0.845557532542951,0.848886032815955,0.842041270591458,0.848886032815955,0.842397594707452,0,0.841911703847352,0.842059727218647,0.848380354958523,0.845798438483665,0.845608933811407,0.84522511005874,0.848747132294701,0.845121533869358,0.845329710464341,0.845468028604166,0.845127885966965,0.84536370826727,0.845644270773145,0.845398883438776,0.848875285151841,0.852196810935198,0.845009776693507,0.845552277698866,0.845362102622052,0.845304546426611,0.845302343979991,0.848662799826544,0.843804310720497,0.845378321917884,0.845287039102853,0.845677954818542,0.845619673604004,0.845050272478758,0.848787035566106,0.845135689539846,0.84505642185118,0.848494939400482,0.845513653704894,0.845566154210386,0.842771378727104,0.845561663306248,0.845706169290658,0.845625180017356,0.845255717868281,0.845409742028737,0.845589790707463,0.842114776060671,0.842339492469069,0.842254368315808,0.845057096178806,0.845328623514264,0.845541896302238,0,0.845624476828666,0,0.846088900427848,0.842059266704077,0.841935614336497,0.845213906789172,0.848182468764864,0.845269926002299,0.848452519962853,0.845405769261313,0.842404171813692,0.845277447676599,0,0.848643963003093,0.845426087526936,0.845652116362784,0.845464555651158,0.845514409968812,0.851366414891256,0.848773374422627,0.848201900436453,0.848705358131689,0.848457707613756,0.845671385444985,0.841975597844977,0,0.845467733530773,0.844998096571316,0.84243594947699,0.846946689809595,0,0.845468064628355,0.845334666015315,0.842457001136473,0.848643963003093,0.842137581957521,0.845057096178806,0.84527738950145,0.848844623738829,0,0.841911703847352,0.848549761768274,0,0.84561144190181,0.845398916220325,0.845165087080427,0.848677143219863,0.845120493170355,0.848555618380189,0.861902465204593,0.83941086839955,0,0.848704941538788,0.845529436422667,0.842534795029121,0.845317022555534,0,0.852249029381135,0.845500921821809,0.848662799826544,0.845706211570231,0.845348989396113,0,0,0.848201900436453,0.845323092954621,0.845696393515951,0.845324389428665,0.842085291702213,0.848842682552841,0.845241267840306,0.845390176204531,0.841954251738111,0.848202724862236,0.848494710718767,0.845241338039357,0.841837368003917,0.845391781906862,0.842204846417297,0,0.84543465127194,0.845495105185637,0.845587854773141,0.845055080941403,0.845525547692606,0.84560633366525,0.852447249091505,0.845590751379527,0.848962030883378,0.845321784145936,0.845592804500197,0.845590751379526,0.845057096178806,0.845365957713175,0.854909315166443,0.848684116190407,0.848853965332161,0.845644270773143,0.842233564601663,0.845055750112151,0.84551960288608,0.842521049387359,0.845811797432345,0.84548197356792,0,0.845317673884314,0.84503525941143,0.845071107441007,0.845057096178806,0.845680010201867,0,0.848776308378149,0.845530185260902,0.851719113657979,0.845535849363894,0.84915434086016,0.845407686017332,0.848545463130228,0.845390352883206,0.848646018823634,0.84536193733325,0.845544656133872,0.845378301772181,0.84534097627562,0.84534097627562,0.84534097627562,0.84534097627562,0.84534097627562,0,0,0.842497270778891,0.848758163346307,0.845440757111297,0.845377742883001,0.845415569934592
"Class A/1 (Rhodopsin-like receptors)",0.879640281955565,0.868656797362805,0,0,0.869509570719977,0,0.868132954265002,0.869557106186699,0,0.857698409447967,0,0,0.870476175831607,0,0,0.858746947010852,0,0.870074786269981,0,0.870084059939344,0,0,0,0,0.870218423779717,0,0.879926996919809,0.869210194906596,0,0.869736860546204,0,0,0.879801500025207,0,0,0,0.879566188374843,0.879931865202394,0,0.879767601444465,0.869597581052828,0,0.871141719702092,0,0,0,0,0,0,0,0.879354588676932,0.871439015891559,0,0.868665487662393,0.870167613240757,0,0.879753159903657,0,0.869049720136948,0.869730716675766,0,0.869970988391554,0.879894051433102,0.880254027470012,0.868842103369302,0.859044243200319,0.870101866490931,0.868760693592791,0.869924301535334,0.857106782597945,0.86982375975462,0.857684638527546,0,0,0,0.887025390372702,0.869751555815972,0,0.886545059427717,0.87973907498573,0.867633682620715,0,0,0.870706586804134,0,0.879880501825902,0.870358680613845,0.858568203163008,0.870153966701081,0,0,0,0.886547311544314,0.870075696545611,0.867902777994991,0,0.869572368593661,0,0,0,0,0.869228766574382,0.891452918663263,0,0.87002670472992,0,0,0.86905555464629,0,0.869823048870437,0.871746796208504,0.869687267344548,0.869789386722323,0,0.869536785240563,0.869762429037312,0.87960342120218,0.869077853954491,0.856518168025804,0.858015583059956,0,0,0.87461624893949,0,0,0,0,0.867471148042107,0.857649634806469,0,0.869644305022594,0,0.886547311544314,0.868560400258664,0,0.85868356267117,0,0.869840292947532,0,0,0,0.85714230327807,0.869946388351943,0.869691087223222,0.879941730389375,0.869001282038053,0,0,0.856899250882464,0.869342072941409,0,0.870148500124898,0,0.869197986578997,0.870323732306052,0.857106782597945,0,0.858024498212166,0,0,0.87960342120218,0.879841702578846,0,0.879742563768345,0,0.869354598585732,0.869321790647865,0.869747865174232,0,0.879606174615976,0.869603443873697,0,0,0.857449158107742,0,0,0,0,0,0.886540581062831,0.857327512801297,0.870076783940221,0.869533877176949,0.871092012323351,0,0.856890830231204,0.87018012386609,0.869725596226746,0.886547311544314,0.869422501911815,0.869066609245394,0.869847960882077,0.870345669926367,0.871270756171195,0,0.886542815956505,0.869802058489856,0,0,0.874483027690164,0,0.857131881082797,0.870067343255937,0.869331404379973,0.886547311544314,0,0,0.869015942223148,0.870330257982738,0.869644305022594,0,0.870963437344228,0.869929045392654,0.869814627284202,0,0.87018012386609,0,0.870294886042827,0.869697535397906,0.879926996919809,0.879926996919809,0.879926996919809,0.879926996919809,0.879926996919809,0,0,0,0.868553297513477,0.857568992297403,0.857658092965096,0.869957530408847
"L1CAM interactions",0.785987232795222,0.763535290592314,0.787667623001498,0.765471571502367,0.786267022163846,0,0,0.786331328773638,0.745529078766478,0,0,0.745773541075592,0.788072525577873,0.746299535995797,0.745773541075592,0.789350541850085,0.745529078766478,0,0.766201385277202,0.766538742471645,0.745773541075592,0.745529078766478,0.76543567480934,0.766965478927845,0.763633832159009,0.766340751066985,0.785319359966237,0.785674098045134,0,0.80682964902972,0.77197645692047,0.764632533057068,0.806360337247883,0,0.765357682226722,0,0.786200233413919,0.806607316822456,0,0.806296115672529,0.786425138648824,0.764531516687494,0.788086801746453,0.785134345994863,0.765407685483887,0.785134345994863,0,0,0,0,0.785788020563291,0,0.788053930749647,0.763551754547962,0.763394383097163,0.76310424488862,0.786214675705516,0.766809789553129,0.785370075213329,0.786660237502612,0.788204997415004,0.786858195471125,0.786468004416554,0.78628540119645,0.785597529402654,0.789913775744141,0.765820457612485,0.784150007357579,0.787031754453969,0.786506307057422,0.786504504173913,0.763616911374206,0.763852920788967,0.78841812693244,0.763370044890541,0.785758428969124,0.786737409927791,0.771906038508574,0.784345568029368,0.806242071695491,0.763016469437119,0.766002117081664,0.770027308595867,0.788648968945785,0.76700830977211,0.786005815958768,0.765295347537793,0.789011907864764,0.787462093592141,0.772292792317408,0.764458404496421,0,0.784349834711705,0.763635504101927,0,0,0.78835404614378,0,0,0,0,0.786085608681364,0.786133083027441,0,0.807570821074274,0.786695923563476,0.745864762701875,0.786487651800436,0,0.786522279138588,0,0.787047682314571,0.772205006404039,0.787383327385952,0.785562633547202,0.808586913683049,0.786256033306712,0.785196042402866,0.785128073109426,0.787964957437533,0,0,0.786213828300852,0.773066904958546,0,0.771500100600095,0,0.786739509997488,0.764478593640612,0,0.785766332039369,0.765148909021666,0.784349834711705,0.781012195863069,0,0,0,0.765128785299684,0,0,0.763560425269213,0,0.762975267884779,0.786585158669898,0.80662600662702,0.805628136182047,0.770571145386832,0,0.807435662504532,0.762659792153853,0.766632494749018,0.784183412566296,0,0.805808740946438,0.787918772179904,0.786506307057422,0.765661717094847,0.764531516687494,0,0,0.786256033306712,0.785206206586654,0.763659466566809,0.786181007844294,0,0.786082727930105,0.785885518527945,0.787162486179517,0,0.786261249707154,0.786419116497847,0.763306595372953,0,0.786891853432741,0.766386178498064,0,0.786964272370738,0,0.788264581710258,0.784337083672747,0.764056449789554,0.787450923298398,0.807570821074274,0.765222262129181,0.743850906668941,0,0.787997278852033,0.788204997415004,0.784349834711705,0.786561948098906,0.786459378956056,0.786908109454778,0.808321685211488,0.766069260854962,0,0.784341317725895,0.787759566743208,0,0,0.762981545888129,0,0.742639480891128,0.787297983650427,0.785903731945957,0.784349834711705,0,0,0.785306082244039,0.787660922569407,0.807049832188342,0.768135702519286,0.788995652778629,0.764865688195883,0.765080161159808,0.786137211842108,0.787376490322556,0.785957417747358,0.766081546534049,0.786607731416423,0.785319359966237,0.785319359966237,0.785319359966237,0.785319359966237,0.785319359966237,0,0,0.768292941656344,0.784429592095073,0,0.78728768492161,0.786862607977709
"Sialic acid metabolism",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61453204510908,0,0,0,0.617968425466222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569070781878198,0,0,0,0,0,0,0,0,0,0,0.570712067519885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61695742006332,0,0,0,0.61664035501447,0,0,0,0,0,0,0.615566119117564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654654448862848,0,0,0,0.615744489644947,0,0,0.570541548387776,0,0,0,0,0,0,0,0.612340451759174,0,0,0,0,0,0,0,0,0,0,0,0.575103066892406,0,0,0,0,0,0,0,0,0,0,0,0,0.579246680266212,0,0,0,0,0,0.575237381096127,0,0,0,0,0,0,0,0.61773501374781,0,0.616963213474463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tryptophan catabolism",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52659464187015,0,0,0,0,0,0,0,0,0,0,0.532186662956974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530131347289628,0,0,0,0,0,0,0,0,0.531652417102015,0,0,0,0.616134095151267,0,0,0,0.626071249876195,0,0,0,0.519066776906589,0.535598982353798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619927422541332,0,0,0,0.615864789040054,0,0,0,0,0,0,0.539015031905335,0,0,0,0,0,0,0,0.614489581885877,0.625585252490923,0,0,0.527443876103506,0.534224522788045,0,0,0,0.613817194215994,0,0,0,0,0,0,0,0,0,0,0.615678127247343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61960602289711,0,0,0,0,0,0,0,0,0.630820702215687,0,0,0,0,0.527233147553824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ethanol oxidation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780830339324141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788032465367821,0,0,0,0,0,0,0.782611760090521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78475725137603,0,0,0.845729682358511,0,0.84418344354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788592748502518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780339147103686,0,0,0,0.778838256723683,0,0,0,0,0,0,0.783373629112764,0,0,0,0,0,0,0,0.776146892456525,0.785296075632066,0,0,0.781441034447899,0,0,0,0,0.782067452720078,0,0,0.773849175820014,0,0,0,0,0,0,0,0.77870402585766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781720119251733,0,0,0.779076665031851,0,0,0.776650656370736,0.779903571054738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846855982619308,0,0,0,0,0,0,0.780699111280641,0.781289496871253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aspirin ADME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792516749062834,0,0,0,0,0.791058517515694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792362888623162,0,0,0,0,0,0,0,0.790281672448233,0.757517622474357,0,0,0,-0.0255281627542842,0,0.757655907861827,0.758008815899937,0.793259826131933,0,0,-0.0255281627542842,0,0.791103016564787,0,0,0,0,0,0,0,0,0.758034660941331,0,0,0,0,0,0,0,0.792084553785194,0,0,0.75819865648434,0,0,0,0,0,0,0,0,0,0,0,0,0.757465405329293,0.797144845097454,0,0.791217573111589,0,0.757139822462521,0,0,0,0.788954326899168,0,0,0.794160074847274,0,0,0,0,0,0,0,0,0.79077824822809,0,0,-0.0255281627542842,0,0,0,0.791371723300762,0,0,0,0,0.791692992980323,0,0,0.754976996256543,0,0,0.75808209983251,0.79025379102748,0,0,0,0.789426742155306,0.759913531072001,0.757655907861827,0,0,0,0,0,0.753437113086245,0,0,0,0.756978877290273,0,0,0,0,0.756466534776414,0,0,0,0,0,0,0,0,0,0,0.759165741638529,0.75808209983251,0.758939875657419,0.759087853194134,0,0,0,0,0,0,0,0.793443323668258,0,0,0,0,0,0,0,0,0,0,0,0,0.789729391861668,0,0,0,0.757465405329293,0,0,0.75658538649271,0.791294004576943,0.78911721558682,0,0.788829840475818,0.792748286016806,0,0,0,0,0,0,0,0,0,0,0,0,0.792267990399955
"Glucagon-like Peptide-1 (GLP1) regulates insulin secretion",0.901072508898458,0.865990620550426,0,0,0.865429945030341,0,0.904516441662511,0.867124088923947,0,0,0.818398514066368,0,0,0,0,0,0,0,0,0.867375137848826,0,0,0,0.825793742575815,0.866299901335838,0,0.902194403068267,0.865067239798793,0,0.865619901805916,0,0,0.864253919060583,0,0,0,0.900813026986265,0.864764028229869,0,0.864121276454366,0.865579821619497,0,0.871117010408347,0.82073031019838,0,0.82073031019838,0,0,0,0.871117010408346,0.899961646643715,0,0.86969352315822,0.866024625041498,0.866101083504429,0,0.901542267234672,0.867803413757987,0.863537733181088,0,0.866804811369954,0.867765012522136,0.902065489847584,0.903474049104841,0.862623694056351,0,0.867048142715531,0.862524309635138,0.823871575309798,0,0.866659343178822,0.86726010248802,0.867048142715531,0.870113779268024,0,0.902351641390209,0.864473081978935,0,0.817556955605515,0.864009654558994,0.86235785185292,0,0.830375817759495,0.823098079759543,0,0.862355494729922,0.868954618003281,0,0.868255238073994,0,0,0,0.817565767968994,0,0.906914517925737,0,0.865700333089845,0,0,0,0.869870218792466,0.905079342273602,0.900674335242534,0,0.907502203199653,0.865591717768993,0.819018598287822,0.902610979393948,0,0.864752828943649,0,0.865797121365217,0,0.86631206353933,0.902985857473389,0.866948935397595,0.900928275532662,0.863041258395866,0.862395965255683,0.86725200693367,0,0,0.867011474821592,0.86876014810811,0,0,0,0.901926843505449,0.823505060688841,0,0.865957150260028,0,0.817565767968994,0.861740576827882,0,0,0,0.866024625041498,0,0,0.866444025363478,0,0.865235447092212,0,0.864802629967268,0.900191062288191,0,0,0.865549719060646,0.864075127492161,0,0.867627287466006,0,0.863511328353306,0.816517286186098,0,0,0,0,0,0.900928275532662,0.901960697197809,0,0.901472729967272,0,0.864124139399773,0.86499899553772,0.866034236131812,0.870113779268024,0.900939049434515,0.904754828884151,0.865919767607568,0,0,0,0,0,0.869706469703109,0.871117010408347,0.817539432099309,0.864859465142466,0.81555099573593,0.866754040377025,0.870922509160202,0.867662666335764,0,0,0.822038459924505,0.817565767968994,0.864717245158896,0.902047674906827,0.866754040377025,0.867497217254615,0.871621920442463,0,0.817548177070782,0.866599092441609,0,0.869414367985762,0,0,0,0,0,0.817565767968994,0,0,0.863802233570868,0.867941821508223,0.865957150260028,0.821279936556454,0.913375120181129,0.867880047882942,0.865924197224169,0.865648910629497,0.906732179307819,0.865277565685389,0.866599092441609,0.821601254871456,0.902194403068267,0.902194403068267,0.902194403068267,0.902194403068267,0.902194403068267,0,0,0,0.863196260807059,0,0,0.866483366442309
"Vitamin B5 (pantothenate) metabolism",0,0,0,0,0,0,0.687563936365553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549342680654266,0,0,0,0,0,0,0.687295094289381,0.68689682092373,0,0,0,0.553542829313699,0,0,0,0,0,0,0,0,0,0,0.683466457483621,0,0,0.691479074265939,0,0,0,0,0,0.686090098839812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547680466975638,0,0,0,0,0,0,0.558432016170677,0,0.683326336868333,0,0,0,0,0,0.545906249983083,0.56051686938797,0,0,0,0,0,0,0,0.552326974299575,0,0,0.543414424138276,0,0,0.687051782726742,0.752463279192606,0,0,0,0.547534896396649,0,0.687295094289381,0,0,0,0,0,0,0,0,0,0.685863486099442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5464525714577,0.549980289694034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685747757563642,0,0,0,0,0.428592506628672,0,0.567709050684311,0,0,0,0,0,0,0,0.596818231938856,0.618289779913625,0,0,0,0,0
