"","GRM1","IL22RA2","PCMT1","PNISR","IFNGR1","RAB32","PDE7B","TNFAIP3","RAET1E","HBS1L","HIVEP2","RAET1G","USP45","TFB1M","ULBP2","PERP","ULBP1","STXBP5","CLDN20","NOX3","RAET1L","ULBP3","BCLAF1","PPP1R14C","ARID1B","MYCT1","VIP","FBXO5","ADAT2","CCNC","MTRF1L","PEX3","SNX9","MTHFD1L","UST","MAP7","OPRM1","REPS1","FUCA2","SYNJ2","MAP3K5","SUMO4","IPCEF1","PHACTR2","PPIL4","CD109","ZBTB2","PEX7","HECA","SCAF8","MCHR2","SIM1","KATNA1","IL20RA","CITED2","ASCC3","NMBR","TMEM181","LTV1","VTA1","DYNLT1","LATS1","ESR1","EZR","NUP43","PLAGL1","TAGAP","SF3B5","STX11","COL12A1","UTRN","SOD2","WTAP","GRIK2","ACAT2","TCP1","MYB","MRPL18","HACE1","IGF2R","SYNE1","LIN28B","PREP","LPA","COX7A2","PLG","MAP3K4","PRDM1","EPM2A","AGPAT4","ATG5","PACRG","FBXO30","QKI","PDE10A","MPC1","RPS6KA2","QRSL1","RNASET2","BEND3","PDSS2","FGFR1OP","CCR6","SEC63","MYO6","KIF25","FRMD1","AHI1","OSTM1","THBS2","NR2E1","SNX3","PHF10","TCTE3","FOXO3","DLL1","HTR1B","PSMB1","TBP","SESN1","PHIP","ELOVL4","SMPD2","TTK","MICAL1","BCKDHB","ZBTB24","AK9","IBTK","FIG4","WASF1","TPBG","UBE3D","CDC40","DDO","SLC22A16","DOPEY1","CDK19","PGM3","AMD1","GTF3C6","RPF2","ME1","REV3L","SNAP91","FYN","CYB5R4","TUBE1","LAMA4","NT5E","KHDRBS2","PTP4A1","RFPL4B","HDAC2","HS3ST5","COL10A1","DSE","SYNCRIP","TRAPPC3L","RWDD1","HTR1E","CGA","KPNA5","GPRC6A","RARS2","COL9A1","ORC3","GOPC","NUS1","CNR1","PLN","RNGTT","MCM9","ASF1A","SRSF12","GABRR1","MAN1A1","SMAP1","GABRR2","UBE2J1","RRAGD","B3GAT2","GJA1","HSF2","FABP7","MDN1","CLVS2","RIMS1","RNF217","TPD52L1","MAP3K7","EPHA7","HEY2","NCOA7","FUT9","UFL1","KCNQ5","TRMT11","FHL5","NDUFAF4","KLHL32","CENPW","RSPO3","RNF146","FBXL4","ECHDC1","COQ3","EEF1A1","PTPRK","LAMA2","EPB41L2","AKAP7","ARG1","MED23","ENPP3","OR2A4","ENPP1","CTGF","STX7","TAAR8","TAAR6","TAAR5","TAAR2","TAAR1","VNN1","VNN2","SLC18B1","RPS12","EYA4","TBPL1","SGK1"
"Glucagon-type ligand receptors",0.838189288387613,0.631100924340454,0,0,0.737674807813969,0,0.741741770455424,0.627654691291728,0,0,0,0,0,0,0,0,0,0,0,0.745530549868553,0,0,0,0,0,0,0.629306320500451,0,0,0.630234557112287,0,0,0.735421791554425,0,0,0,0.837582880893102,0.73661391327366,0,0.735111806670233,0.740154936464778,0,0.636986122113501,0,0,0,0,0,0,0,0.835593210722887,0,0,0.631180392608816,0,0,0.839287110479646,0.754275281030805,0,0,0.637203411518588,0.639077540773078,0.740775042494205,0.739559919597056,0.621604428957641,0,0.744766364427562,0,0,0,0.740318536193773,0.745261712999206,0,0.749116245693992,0,0.841178612471567,0.735894428420706,0,0,0.734850947046791,0.740728978642336,0,0,0,0,0.736144221918882,0.636569030414931,0,0,0,0,0,0,0,0.739636928221841,0,0.741616542340614,0,0,0,0.6340723784403,0.735602348570387,0.83725875921497,0,0,0.624073550144426,0,0.737542931451149,0,0,0,0.630787044949022,0,0,0.738419019017251,0,0.837852215975752,0.622749548535198,0,0,0,0,0.630224123787611,0,0,0,0,0.735689896870325,0,0,0.739402231483737,0,0,0,0,0,0,0.631180392608816,0,0,0,0,0,0,0.736704125275961,0.731887601348864,0,0,0,0.737818447721125,0,0.746119821838624,0,0.625306835046493,0,0,0,0,0,0,0.837852215975752,0.840264978506861,0,0.839124602350495,0,0,0,0.631341180573763,0.634641577643808,0.837877394512373,0.742553093381026,0,0,0,0,0,0,0,0.639818733013914,0,0.741995984037349,0,0.741264558361028,0.645695458531634,0,0,0,0,0,0.633300786500338,0.736226492629676,0.741264558361028,0.641389195111558,0.647329978023661,0,0,0.744900389447709,0,0,0,0,0,0,0,0,0,0,0,0.636904989340712,0.738677516035759,0,0.754735312512316,0.633888492718782,0.630945693470942,0,0.851415900307061,0,0,0,0.840811147564113,0.840811147564113,0.840811147564113,0.840811147564113,0.840811147564113,0,0,0,0.625634893857294,0,0,0.742266514676717
"Metal ion SLC transporters",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576202653971624,0,0,0.558507340286696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553250227329855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546542839733665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551965159929186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563015710034909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562621493435055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560946414363483,0
"Diseases of mitotic cell cycle",0.53789623646032,0.544796227680521,0,0,0.545786506239316,0,0,0.548416654345356,0,0,0.56221765083997,0,0.556740915774833,0,0,0,0,0,0,0,0,0,0,0,0.548347982943831,0,0,0.544460511619671,0,0.551763571698647,0,0,0.551292422548404,0,0,0,0.537139997429011,0.539381728453198,0,0.537508480426119,0,0,0,0,0.559137521705375,0,0,0,0.566953934862179,0.570266250377462,0.534658718329119,0,0,0.544895331017518,0,0,0,0,0.540473752832594,0.550396491591415,0,0.559698577910177,0.547681907817319,0,0.551868535902852,0,0,0.534094790772303,0,0,0.551159266197875,0.5579434400316,0,0,0,0.671939057872116,0.674198274635656,0,0.666461410176828,0.550580533428647,0.545493726335482,0,0,0,0,0.552193351451741,0,0,0.553066473976627,0,0.549730846593757,0,0.666487093096936,0,0,0,0.555507879167769,0,0,0,0,0.546851629656955,0.53673579156725,0,0,0,0,0.542379984199695,0,0,0,0.561063981985237,0,0,0.551520309814594,0.554751474147195,0.537475879989573,0.798551689726509,0.668144686062064,0,0,0,0,0.555223193992958,0,0,0,0,0.560040226816299,0,0.675013574522337,0,0.666487093096936,0,0,0,0.566953934862179,0.550832844007977,0,0,0,0,0.550519333301837,0.55101469204228,0.539494230092524,0.549017832018208,0,0,0,0.547115668097254,0,0.559967766690522,0,0.545953566281777,0,0,0,0,0,0,0.537475879989573,0,0,0,0,0,0.675731007136684,0.547822493820785,0,0.537507279654511,0,0,0,0,0,0,0,0,0,0.666410339336295,0,0,0.5473381778061,0.560621441676804,0,0,0,0,0.666487093096936,0,0.543690681883299,0,0,0,0,0.666435825847859,0,0,0,0,0,0.553912861725985,0.552078628576274,0.552545425285196,0.666487093096936,0,0,0.544630233531515,0.554263307566344,0,0,0,0.558278701280011,0.550540155262733,0,0,0,0.559684514351643,0,0,0,0,0,0,0,0,0,0.534812597190359,0.5579434400316,0,0.550500094825987
"Aberrant regulation of mitotic cell cycle due to RB1 defects",0.53789623646032,0.544796227680521,0,0,0.545786506239316,0,0,0.548416654345356,0,0,0.56221765083997,0,0.556740915774833,0,0,0,0,0,0,0,0,0,0,0,0.548347982943831,0,0,0.544460511619671,0,0.551763571698647,0,0,0.551292422548404,0,0,0,0.537139997429011,0.539381728453198,0,0.537508480426119,0,0,0,0,0.559137521705375,0,0,0,0.566953934862179,0.570266250377462,0.534658718329119,0,0,0.544895331017518,0,0,0,0,0.540473752832594,0.550396491591415,0,0.559698577910177,0.547681907817319,0,0.551868535902852,0,0,0.534094790772303,0,0,0.551159266197875,0.5579434400316,0,0,0,0.671939057872116,0.674198274635656,0,0.666461410176828,0.550580533428647,0.545493726335482,0,0,0,0,0.552193351451741,0,0,0.553066473976627,0,0.549730846593757,0,0.666487093096936,0,0,0,0.555507879167769,0,0,0,0,0.546851629656955,0.53673579156725,0,0,0,0,0.542379984199695,0,0,0,0.561063981985237,0,0,0.551520309814594,0.554751474147195,0.537475879989573,0.798551689726509,0.668144686062064,0,0,0,0,0.555223193992958,0,0,0,0,0.560040226816299,0,0.675013574522337,0,0.666487093096936,0,0,0,0.566953934862179,0.550832844007977,0,0,0,0,0.550519333301837,0.55101469204228,0.539494230092524,0.549017832018208,0,0,0,0.547115668097254,0,0.559967766690522,0,0.545953566281777,0,0,0,0,0,0,0.537475879989573,0,0,0,0,0,0.675731007136684,0.547822493820785,0,0.537507279654511,0,0,0,0,0,0,0,0,0,0.666410339336295,0,0,0.5473381778061,0.560621441676804,0,0,0,0,0.666487093096936,0,0.543690681883299,0,0,0,0,0.666435825847859,0,0,0,0,0,0.553912861725985,0.552078628576274,0.552545425285196,0.666487093096936,0,0,0.544630233531515,0.554263307566344,0,0,0,0.558278701280011,0.550540155262733,0,0,0,0.559684514351643,0,0,0,0,0,0,0,0,0,0.534812597190359,0.5579434400316,0,0.550500094825987
"Collagen biosynthesis and modifying enzymes",0.767227619222396,0,0.825982012816658,0,0,0,0,0,0,0.76933917261945,0,0,0,0,0,0.7741860624197,0,0,0,0.769868354981807,0,0,0.772618945556553,0,0,0.777255438205161,0,0,0,0.769522728620667,0.768646140658109,0,0.820210040481629,0,0.768594364040629,0,0.766292872335567,0.768800481612725,0,0.768058817091108,0,0,0,0.76938401925486,0,0.76938401925486,0,0,0,0,0.765945806936304,0,0,0,0.771732949363735,0,0.76776966843172,0,0.82123100914417,0,0.769816514004727,0,0.815383289800368,0.816694827956842,0.819135984306088,0.775528379428146,0,0.767492554035046,0,0.868497584262895,0.821595980387059,0.773070329193355,0,0,0,0.767703831159756,0.816607956004996,0.768478317249409,0,0.819928186239256,0,0.776448394873907,0,0.776713731394376,0,0.820566740178864,0,0.773379019088445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820299190434477,0,0,0.823094904204786,0.821753712357629,0,0.821257352438848,0,0.819195086946689,0,0.771246272288719,0,0.77023759625955,0.769426415315512,0.769310626219641,0,0.767619638930298,0.767373022443191,0.770883893386135,0,0,0,0,0,0,0,0,0,0,0.765733738207795,0,0,0.766588212981902,0.769526340728413,0,0,0,0,0,0.772044036476525,0,0.767057374041902,0,0.768845023751997,0.812906623957033,0,0,0.821705250489268,0.769395220003937,0,0,0,0.767089667864358,0.824436008401697,0.643383151921381,0.769318949650537,0,0.826441170941813,0,0,0,0,0.76768943010936,0,0.867709481173266,0,0.769442182793323,0,0,0,0,0,0.76832643764232,0,0,0.824305765125365,0,0.776263610012847,0.765781323425556,0,0.823321016002172,0.823094904204786,0.77668122319171,0,0,0,0,0,0.822592035624537,0.769383727956663,0.76827869557153,0.773343933431628,0.776448394873907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767924140209083,0,0.820785727354631,0,0,0.773977602416326,0,0.821819706598553,0,0.821391215568542,0,0.823456045333578,0,0,0,0,0,0,0,0,0.818989619733635,0,0.769269795891166,0
"Collagen degradation",0.636998050372927,0,0,0,0,0,0,0.721439346828324,0,0,0,0,0.649106315256902,0,0,0.73304090542355,0,0,0,0.808396936756094,0,0,0,0,0,0.729342604107734,0,0.639649089013922,0,0.640810229901212,0,0,0.638096355481767,0,0.81122461448948,0,0.636293351733427,0.637734953485341,0,0.636507857964733,0.719826408397196,0,0.649863610722585,0.725966376279221,0,0.725966376279221,0,0,0,0,0.634877271949965,0.655825002965061,0,0,0.644028071186714,0,0.637894879245447,0,0.638450298279507,0.643537530015034,0.808690464236577,0,0.797459296444069,0.717321384003725,0.714182781993768,0.735261789853491,0,0,0,0.800108237834696,0.804731189237788,0.721979272549883,0,0,0.639004557582161,0.718876865133877,0.806538097722758,0,0.634410569709839,0.637630023240977,0,0.728007338326705,0,0.728007338326705,0,0.882204114584743,0,0.731705639642521,0.646699324294608,0,0,0,0.634427393641196,0,0,0,0.642464200340202,0,0.645842044070123,0,0,0,0.636028571418594,0,0.807258270122751,0,0,0,0,0.803390612956098,0,0,0,0,0.803969764393521,0.722370218368974,0.636513375979848,0.714979965836913,0.716391312455144,0.72757741524535,0,0,0.807749745472673,0,0,0,0,0,0,0,0.719926929344311,0,0.634427393641196,0,0,0,0,0.641582898431111,0,0,0,0,0.718113945900221,0.643241487088013,0.637808649149601,0.799598080146681,0,0,0.806294332153556,0.64016026149353,0,0.722680275734771,0,0.800103579283508,0.810812413718113,0.799971131310237,0.812423452684242,0,0,0,0.636513375979848,0,0,0.637762123689425,0,0.896075745907035,0.640482739941894,0.80976044721214,0,0.63653394473937,0,0,0,0.723346064822189,0,0,0,0,0.728305050247098,0.634377115090512,0,0.809931579368976,0.807258270122751,0.731705639642521,0,0,0,0,0.634427393641196,0.64203740360363,0.716617198197324,0.720559596883903,0.646693469457579,0.73304090542355,0,0.634393810361893,0,0,0,0,0,0,0.646052223297675,0.640554557168991,0.634427393641196,0,0,0.638197967958796,0.647483325727214,0.804772966783203,0,0,0.722198889797685,0.641391168856047,0.80510134774472,0,0.804392402651323,0.720717319649959,0,0,0,0,0,0,0,0,0,0.634741884535234,0,0.724906865760817,0.71953244591556
"APC/C:Cdc20 mediated degradation of Cyclin B",0.611403762446051,0.620220275996262,0.457986916143181,0,0.630804612465221,0,0,0.62444122151749,0,0.460118444381554,0.642075544332996,0,0.620183894462809,0.462479030178626,0,0.477289531771692,0,0,0,0,0,0,0,0,0.639118406879312,0.485510280468933,0.440227265579847,0.786995278663555,0,0.632101346833745,0.446647407920018,0,0.596103461926624,0.445983407460596,0,0,0.610437472569157,0.598003067653382,0,0.595609511475325,0.619292709470183,0.645243870187781,0.457719419449574,0,0.63994932091151,0,0,0,0.648127365404478,0.653863033409213,0.607267000302177,0,0.6524802900672,0.620346905999927,0.450706502425127,0.451564836906911,0.437798763920385,0.468440996837776,0.630309484152158,0.62697097283891,0.641722958526558,0.64529867078061,0.630967693464672,0.636213055423765,0.777895709854737,0.481621559359407,0.446605701978521,0.607950790832323,0.453397886595716,0,0.638576694976101,0.629432521356773,0.454838779870043,0,0,0.632033298911151,0.634920029426155,0.446105795445635,0.77677709268408,0.595193840469105,0.635471359910669,0.482905728821686,0,0.465836445190529,0,0.614904107025932,0.647124114751208,0.474684980124446,0.615488849951956,0.636146471407756,0.626120440141955,0.647497992635112,0.776809909220495,0,0,0,0.639490214356789,0,0,0.473613426496082,0,0.781649697181628,0.609920995613816,0.460058096719313,0.630821741912351,0.63199639173557,0.469376705602969,0.784741950509507,0,0,0,0.634923571423066,0.635471279444789,0.6398880050357,0.634395068854031,0.642259664872479,0.610866648933586,0.767166446871217,0.627185012962624,0.646399924423351,0.472404497250397,0,0.448667514632874,0.644519679859924,0,0,0,0.439230895178416,0.636809363055905,0,0.635961784736997,0,0.776809909220495,0.62213984725537,0,0,0.648127365404478,0.633608503776518,0,0,0.451039174469653,0.454656940494663,0.63775901610245,0.608744038753837,0.598146817434487,0.623987475227876,0,0,0,0.630244176578156,0.47277302442549,0.64666603825596,0,0.626853739674543,0,0,0,0.460058096719313,0,0,0.610866648933586,0.439356963619744,0.640416874259225,0.437539812701061,0,0,0.788621387059746,0.623682028621628,0,0.610906770081942,0.64098257683208,0.632086622244087,0.63707792208337,0.640750860295147,0,0,0,0.653281365329016,0,0.776711836549224,0.637490290247534,0,0.638929339764404,0.657056935593355,0,0.462662648366559,0.457125581176575,0.450502468123732,0.776809909220495,0.435796300628772,0.628296800403624,0.638929339764404,0.455905592790193,0,0,0.776744402123204,0.451616631859922,0,0.652572139382681,0,0,0.63444454355373,0.614226623366474,0.625603924279929,0.776809909220495,0,0,0.625240646463366,0.617018112703798,0.635961784736997,0,0.658195060996928,0.645727053258956,0.633234518621163,0.448078230826527,0.648346071579401,0.446695371970224,0.636018320609817,0.449834921678743,0.440227265579847,0.440227265579847,0.440227265579847,0.440227265579847,0.440227265579847,0,0,0.462220369851163,0.623075901697228,0.63707792208337,0.461423382347855,0.640525923338492
"APOBEC3G mediated resistance to HIV-1 infection",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O2/CO2 exchange in erythrocytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687629595940601,0,0.0687629595940601,0,0,0,0,0,0,0,0,0.0613132561365256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566132511145627,0,0,0,0.321162796735138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407506095240893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409281424645654,0,0,0,0,0,0,0,0.404590724971191,0.40547097634701,0,0,0,0.393865777063787,0,0,0.408206567546331,0,0.413363184234328,0,0,0.37105402861427,0.40916501611567,0,0,0,0,0,0,0,0,0.404362218488528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368592894930017,0,0,0.410790833177531,0,0,0,0,0,0,0,0,0,0.412443196763087,0,0,0,0.393312621679885,0,0,0,0,0,0,0,0,0.397093003583024,0.418168887234262,0,0,0,0,0.390487942960622,0,0,0,0,0,0,0.410759480299538,0,0,0,0,0.57601958191477,0,0,0,0,0,0.417568881805625,0,0.403715134265487,0.420990577148036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408499965691539,0,0,0,0,0,0,0,0,0,0.416825932251302,0.413805247349667,0,0,0,0,0,0,0,0,0.408614705910074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405180164713447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410462534175572
"Kinesins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561433253634124,0,0,0,0,0,0,0,0,0,0,0,0,0.535577793873154,0,0,0,0,0.53803654443348,0,0,0.550346053178527,0,0,0,0,0,0,0,0,0,0,0,0.565168141222293,0,0,0,0,0.578427214344977,0,0,0.551244412429203,0,0,0.549118831131222,0.536097377130532,0,0.559857121473361,0.528911859719941,0,0,0,0,0,0,0,0.552152057956679,0.542439055874488,0,0,0.534400427308684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535950192645029,0,0,0.561077933507136,0.755254769867949,0,0.539952644046127,0,0,0,0,0,0.548869344350459,0,0,0,0.547380526056814,0,0,0,0,0,0,0,0,0,0,0,0,0.548793599461734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533294677869551,0,0,0,0,0,0.562648626832362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568658221971464,0,0,0,0.561077933507136,0,0,0,0,0,0,0.545527906436215,0,0.552634647887552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548793599461734,0,0,0,0,0,0,0,0,0.549137063191268,0,0,0,0,0,0,0,0,0,0,0,0.563144468000111
"Neurotransmitter receptors and postsynaptic signal transmission",0.71149729985292,0.683814257971759,0.589026459275163,0,0.68342920266123,0,0.713862490685053,0.683718894605651,0.624861372990635,0,0.6524578592893,0.625208130220106,0.656401662200238,0.686555030518518,0.625208130220106,0.687520988269204,0.624861372990635,0.589923361809824,0.684902374173438,0.686089469404541,0.625208130220106,0.624861372990635,0,0.658237576221145,0.65390555816583,0.654319033034341,0.712267783479299,0.617389205631164,0,0.684056933227753,0.652110770832444,0,0.654787044025434,0,0.656827873170175,0,0.711319095375112,0.655137371866668,0,0.655011691665348,0.652049299763139,0.654498236873543,0.65599065436744,0.6519397384442,0,0.6519397384442,0,0,0,0.687654544422791,0.710734392618462,0.659337090125419,0.653723340652653,0.683837611247229,0.684209754660451,0.651854185878669,0.71181991593931,0.685696574487067,0.652404799940336,0.656121739336572,0.682278936134523,0.685005734507349,0.682678539055666,0.713146606406876,0.649820851112143,0.688319906619255,0.653502703788029,0.681886888652561,0.653657018546747,0.586929893456076,0.683111916335085,0.684872178353761,0.684860166824987,0.717087663700154,0.684274010547877,0.710500779550684,0.682958135366087,0.65201088593198,0.652838499574203,0.679680855275969,0.682018004476069,0.65383869811899,0,0.656609421558002,0,0.681296427524172,0.654926441536058,0.687040653353853,0.686196622234823,0.684802940538415,0.686030064022577,0,0.652844551643954,0.683079213087661,0.7132439424077,0,0.713614661808504,0,0,0,0.653740729015374,0.682310431461124,0.711223846000853,0,0.683977104143871,0.61822555207799,0.652883714733122,0.682482442449268,0,0.683791271569463,0,0.683975777221523,0.652434956536187,0.683752912263876,0.712811330880278,0.626638894702331,0.711398244657061,0.679675358987919,0.681980932033486,0.715505617394471,0,0,0.652239276725229,0.68642147436493,0,0,0,0.712084031510727,0.684615531861387,0.656453904123757,0.65458987216881,0,0.652844551643954,0.681348644215877,0.655968364732335,0,0,0.684334885136786,0,0,0.684445276953291,0,0.683748817411757,0.654291908635012,0.655163882394502,0.650295312564176,0,0,0.684338552056066,0.682818388186477,0.660265474777756,0.653681969299235,0,0.68233640578777,0.657114295258387,0.586929893456076,0.657259131014854,0,0.656458829077614,0,0.711398244657061,0.712107281222115,0.628708784910107,0.711772159807407,0,0.683359506245542,0.654680283050932,0.654937221206773,0.653907999122931,0.711405643853164,0.682713116588123,0.684085232282589,0,0.684674479320503,0,0,0.616493756571354,0.653732231955526,0.655898708877716,0.652826464950107,0.713862490685053,0.6564506756495,0.657460810095459,0.658742576783097,0.685484320539271,0,0.685201402581487,0.654953460471505,0.652844551643954,0.651183408529544,0.713032881350737,0.682630391694936,0.656052205245826,0.658675762810882,0,0.652832470737029,0.714368225716189,0,0.656226012690413,0,0,0,0.65530301425797,0.617714929525086,0.652844551643954,0,0,0.652314029200188,0.655817824473372,0.653491224226541,0.68586097287004,0.681819138601044,0.684346754506331,0.684265914291793,0.684903947771845,0.715384193553296,0.684648919082978,0.657404814979011,0.683170424419677,0.712267783479299,0.712267783479299,0.712267783479299,0.712267783479299,0.712267783479299,0,0,0.656851214876054,0.68212002674586,0,0.684594931668062,0.684125538009413
"Netrin-1 signaling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444775010049701,0.551139020714402,0.440791979845234,0,0,0,0,0,0.44669167210052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449821501587291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443116724692169,0,0,0,0,0,0.445031675213687,0,0,0,0,0,0,0,0,0,0.43618455554646,0,0,0,0,0,0,0,0,0,0,0,0,0.443044127397415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536971298633727,0,0,0.545451814450057,0,0,0,0,0,0.450787928832847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448559542331172,0,0,0,0,0,0,0,0,0,0.44375476935085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54413357361166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"G-protein activation",0.77965579866439,0,0,0,0.60980159786727,0,0.617825159817489,0.438358932480816,0,0,0,0,0,0,0,0,0,0,0,0.62377153051734,0,0,0,0,0,0,0.784066678905644,0,0,0,0,0,0.61434728159528,0,0,0,0.790404214627229,0.617640083523691,0,0.613825779062639,0.614727876624764,0,0.642617701126318,0,0,0,0,0,0,0,0.775288291904781,0,0,0,0,0,0.781502717758124,0.638483213831374,0,0,0.628413532356921,0.454281236319955,0.783559838961871,0.619253926133418,0.428219085208312,0,0.62248590446521,0,0,0,0.614635144691651,0.623319253276154,0,0.62980391967437,0,0.784684882855792,0.611528352472943,0,0,0.613386922327276,0.614474391709429,0,0,0,0,0.606761234182243,0.457994669444157,0,0,0,0,0,0,0,0.614284082134033,0,0.617186806736654,0,0,0,0.449155717331778,0.614651041378134,0.77809032452363,0,0,0.432334205878654,0,0.608746387085913,0,0,0,0.443628642227021,0,0,0.611807458915692,0,0.779088725476525,0.435709151447037,0,0,0,0,0.44272041386545,0,0,0,0,0.60764380078099,0,0,0.613461564704533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616504613509104,0.608401542828578,0,0,0,0.610797088836592,0,0.624762891194834,0,0.428959109712227,0.455399265624599,0,0,0,0,0,0.779088725476525,0.783147832338823,0,0.781229322488714,0,0,0,0.444560891334851,0.450113308625237,0.779131084543968,0.618762411756215,0,0,0,0,0,0,0,0.458861888067493,0,0.617825159817489,0.451600162671164,0.616594647098672,0.643315585903725,0,0,0,0,0,0.44378005021312,0.608118865947744,0.616594647098672,0,0.646065416938112,0,0,0.622164039866921,0,0,0,0,0,0,0,0,0,0,0,0.45395995644912,0.611874377273111,0,0.639684822775882,0.45542018397668,0,0,0.801907566302085,0,0,0,0.784066678905644,0.784066678905644,0.784066678905644,0.784066678905644,0.784066678905644,0,0,0,0.415918186176627,0,0,0.618280286569734
