"","GRM1","IL22RA2","PCMT1","PNISR","IFNGR1","RAB32","PDE7B","TNFAIP3","RAET1E","HBS1L","HIVEP2","RAET1G","USP45","TFB1M","ULBP2","PERP","ULBP1","STXBP5","CLDN20","NOX3","RAET1L","ULBP3","BCLAF1","PPP1R14C","ARID1B","MYCT1","VIP","FBXO5","ADAT2","CCNC","MTRF1L","PEX3","SNX9","MTHFD1L","UST","MAP7","OPRM1","REPS1","FUCA2","SYNJ2","MAP3K5","SUMO4","IPCEF1","PHACTR2","PPIL4","CD109","ZBTB2","PEX7","HECA","SCAF8","MCHR2","SIM1","KATNA1","IL20RA","CITED2","ASCC3","NMBR","TMEM181","LTV1","VTA1","DYNLT1","LATS1","ESR1","EZR","NUP43","PLAGL1","TAGAP","SF3B5","STX11","COL12A1","UTRN","SOD2","WTAP","GRIK2","ACAT2","TCP1","MYB","MRPL18","HACE1","IGF2R","SYNE1","LIN28B","PREP","LPA","COX7A2","PLG","MAP3K4","PRDM1","EPM2A","AGPAT4","ATG5","PACRG","FBXO30","QKI","PDE10A","MPC1","RPS6KA2","QRSL1","RNASET2","BEND3","PDSS2","FGFR1OP","CCR6","SEC63","MYO6","KIF25","FRMD1","AHI1","OSTM1","THBS2","NR2E1","SNX3","PHF10","TCTE3","FOXO3","DLL1","HTR1B","PSMB1","TBP","SESN1","PHIP","ELOVL4","SMPD2","TTK","MICAL1","BCKDHB","ZBTB24","AK9","IBTK","FIG4","WASF1","TPBG","UBE3D","CDC40","DDO","SLC22A16","DOPEY1","CDK19","PGM3","AMD1","GTF3C6","RPF2","ME1","REV3L","SNAP91","FYN","CYB5R4","TUBE1","LAMA4","NT5E","KHDRBS2","PTP4A1","RFPL4B","HDAC2","HS3ST5","COL10A1","DSE","SYNCRIP","TRAPPC3L","RWDD1","HTR1E","CGA","KPNA5","GPRC6A","RARS2","COL9A1","ORC3","GOPC","NUS1","CNR1","PLN","RNGTT","MCM9","ASF1A","SRSF12","GABRR1","MAN1A1","SMAP1","GABRR2","UBE2J1","RRAGD","B3GAT2","GJA1","HSF2","FABP7","MDN1","CLVS2","RIMS1","RNF217","TPD52L1","MAP3K7","EPHA7","HEY2","NCOA7","FUT9","UFL1","KCNQ5","TRMT11","FHL5","NDUFAF4","KLHL32","CENPW","RSPO3","RNF146","FBXL4","ECHDC1","COQ3","EEF1A1","PTPRK","LAMA2","EPB41L2","AKAP7","ARG1","MED23","ENPP3","OR2A4","ENPP1","CTGF","STX7","TAAR8","TAAR6","TAAR5","TAAR2","TAAR1","VNN1","VNN2","SLC18B1","RPS12","EYA4","TBPL1","SGK1"
"WNT ligand biogenesis and trafficking",0.81394950306536,0,0,0,0.759173200145054,0,0,0.763871814294144,0,0,0,0,0.766928261099115,0,0,0,0,0.772857529442539,0,0.818295981251811,0,0,0.771383315412625,0,0,0.767209191918612,0.815257735024934,0.761151803945305,0,0.762159463457318,0,0,0.814685113889588,0,0,0,0.813646923250259,0.812985205789841,0,0.812235698004332,0.815613705513978,0,0.76580484231231,0,0,0,0,0,0,0,0.812654135335096,0,0,0,0,0,0.81449728456316,0,0.814716754860498,0.81863960504634,0,0.817300207938837,0.815107410333134,0.816749920194482,0.813415152668644,0,0.817914674801065,0.765473879719231,0.762498657715135,0,0.760606791647859,0,0,0,0,0.815441089394331,0.759461759279783,0,0.757952125569006,0.814400278977198,0,0.766393613928312,0,0.766393613928312,0,0.758162317393937,0,0,0.765458075253279,0,0,0,0.757962401596685,0,0.815222671852169,0,0.76089284713898,0,0,0.823448723276427,0,0.814590659955249,0.813485195899712,0,0.816167374773079,0,0,0.815558954731556,0,0.762511056304588,0,0.871302526346876,0,0,0.813103337137266,0.763346034369878,0.813781313672947,0.813902071157779,0.80941250064932,0,0,0,0,0,0,0,0,0,0.771586759084826,0,0.815238127480972,0,0.757962401596685,0.764559975062435,0,0,0,0.762631408036245,0,0,0,0,0,0.763346034369878,0.813030218971938,0.812737108444741,0,0,0,0.815880976055448,0,0.818590010935418,0,0.810741878072748,0.816316577909448,0,0,0,0,0,0.813781313672947,0.814985212449187,0,0.814416197703061,0,0.76177794637668,0.815958166652788,0.771457294813659,0,0.813793877035082,0,0,0.81859482566752,0,0,0,0,0,0,0.757931691546368,0,0.815189794222393,0.814523179036146,0,0.771919426247927,0,0.763665931805447,0.761591998950678,0.757962401596685,0.817092299150059,0.815086636470962,0.816167374773079,0,0,0,0.75794188898876,0.761940883343808,0,0,0,0,0,0.765878405092911,0.76170486230169,0.757962401596685,0,0,0.81537820993476,0.765936941949244,0.815238127480972,0,0,0,0.762514299949051,0,0.820549200175338,0,0,0.817113655993826,0.815257735024934,0.815257735024934,0.815257735024934,0.815257735024934,0.815257735024934,0,0,0,0.813222097280242,0,0,0.762803138076198
"PIWI-interacting RNA (piRNA) biogenesis",0.616187081796787,0.619839955831225,0,0.701533654542908,0.618974888818374,0,0.694546484484264,0.694384363232388,0,0,0,0,0.700183199863692,0.700183199863692,0,0.629607618603355,0,0,0,0.623834278406433,0,0,0,0.631402472204102,0.695221048747722,0.629607618603355,0.690963808019016,0.692540147237249,0,0.694531778374613,0.618856770347337,0.698859896463711,0.689955974295946,0,0,0,0.688832481007091,0.690743022418248,0,0.689751319840693,0.678727674592585,0.703226212020966,0.627749469627071,0,0,0,0,0,0,0.702653372804431,0.68751888513328,0,0.626632291843916,0.619892421406164,0.694914292448655,0.693989711002451,0.616911872564554,0.629607618603355,0.69157131975699,0.695432494431073,0.622175294546645,0.696452367719329,0.692982958428752,0.695156226398282,0.693458220961659,0.631402472204102,0.623329757176161,0.756954302112773,0,0,0.693917483073659,0.623656790193769,0.763934130247418,0,0,0.693424462028132,0.697090670440561,0.618632368475425,0.688306529715889,0.689579098268431,0.761268616441237,0.628528495996738,0,0,0,0.617637350971174,0.625492234088109,0.628528495996738,0.697987763751262,0,0,0,0.688320126323334,0.695682671106589,0.693156851109625,0,0.621250219894761,0,0,0,0,0.690325356131548,0.688618493329444,0.698537988289185,0.617658682522285,0,0,0.681431185128637,0,0.619788314475224,0.632138447928829,0.695379240994864,0.619585087424592,0.621415033257079,0.694402994874538,0.69519324122799,0.689010298144091,0.69163230860109,0.756506102721847,0.625192186225702,0.704295537551335,0,0.621415033257079,0.625192186225702,0,0,0,0.758109608880428,0.695884698481404,0,0.695052119467341,0.700505428220906,0.688320126323334,0.75574507971201,0,0,0,0.694651072579584,0,0,0.763002036773687,0,0.69357870086581,0.69715631487585,0.690802581090717,0.690090901630259,0,0,0.621017837306856,0.691788442196736,0,0.695945771190479,0,0.691028280887532,0,0,0,0.698537988289185,0,0,0.689010298144091,0.690603222917652,0.696980542960413,0.616804583421304,0,0.618818308533731,0.693213879444861,0,0,0.689026921211727,0.621868538247578,0.762193158778085,0,0.699506510960652,0.704448226405178,0,0,0.628043317419531,0,0.688279492674631,0.621500730283188,0,0.694063591507933,0.701574250197814,0,0.620443635675953,0,0.694970872072205,0.688320126323334,0.693141013695961,0.688883768963559,0.621017837306856,0.699286439877679,0,0,0.688292985302861,0,0,0,0.691948616619577,0,0.696031465623458,0.697464795721618,0.693021743344042,0.688320126323334,0,0,0.691367393799114,0.698621370694213,0.619788314475224,0.699701919827507,0,0.69688003260751,0.694496122365365,0,0.624919394871574,0,0.695682671106589,0.693223181084283,0.690963808019016,0.690963808019016,0.690963808019016,0.690963808019016,0.690963808019016,0,0,0,0.688574288631807,0.701390768126626,0.697361868811013,0.6947250909372
"Signaling by Insulin receptor",0.799143542981567,0.800109080379549,0.771852639237516,0,0.800001060233464,0,0.802088159960247,0.80133253452279,0.803962434775983,0,0,0.804294989030243,0.801688179165643,0,0.804294989030243,0.772407420506516,0.803962434775983,0,0,0.803084315400067,0.804294989030243,0.803962434775983,0,0.804861076050081,0.802376120964289,0.773001942275334,0.801152588813963,0.798425478741847,0,0.801135030727443,0.771827851483216,0,0.802050445732297,0,0,0,0.80024275842486,0.802386424348131,0,0.829262137530774,0.800647992263722,0,0.802291100470286,0.801555858740756,0,0.801555858740756,0,0,0,0.773867123424126,0.79968200475435,0,0.771533711861393,0.800131477118386,0.802245171465982,0.80061205251977,0.804013953852627,0.803164721854702,0.806635198561175,0.801779965447747,0.799911571728812,0.801738427670597,0.805188606030152,0.80120220073383,0.798829052365051,0.773173615623837,0.802075728195323,0.799889362933003,0.770838453199711,0,0.801358988354702,0.801394145915886,0.802075728195323,0.77234117350233,0.799256088408803,0.799392213813452,0.802469036581096,0.771732057810403,0.807715163178229,0.801889563211295,0,0.772541281599814,0,0.804627543284503,0,0.799978282677872,0.802737592470777,0.771946759830995,0.800857778133567,0.768128328668061,0.770747732043189,0,0.80772096735871,0.80200828271491,0.801494947061951,0,0.828819615897749,0,0,0,0,0.827124620776298,0.800151410409784,0,0.801205717458219,0.800655806900573,0,0.800039930194307,0,0.800896495580391,0.806315059752865,0,0.801270401785331,0.769306545225979,0.800158754351341,0.801416568450363,0.800318665798079,0.800556695245971,0.808095573076965,0.770522541022635,0,0,0.80078145646225,0.769181392647619,0,0,0,0.827482203895691,0.801727681266738,0.746574792331826,0.80021282737799,0,0.80772096735871,0.799373164676591,0,0,0,0.801401597887325,0,0.746675835698733,0.801677831972388,0,0.801817419358323,0.799664839884072,0.802411849020105,0.826210862120219,0,0,0.801421359775354,0.83209455612254,0,0.801365511894553,0,0.801042371654006,0.803440738224636,0,0,0,0,0,0.800318665798079,0.800998660636239,0,0.799622787148706,0,0.800482415113976,0.799220818315162,0.770090257081799,0,0.800325761927397,0.801451956536202,0.80133253452279,0,0.769062744200165,0,0,0.769828148372316,0,0.771380005322318,0.807703621485363,0.808260113903238,0.802804300090432,0.800827541999069,0.773129779681168,0,0,0.770119506607414,0.769631088959079,0.80772096735871,0.803410089569405,0.799668914981739,0.801882020450874,0.803164721854701,0.772173220252099,0,0.807709381278733,0.76914515222427,0,0,0.7720368739129,0,0,0.800634531206541,0.798737861173797,0.80772096735871,0,0,0.80395450766873,0.801469912876416,0.800896495580391,0,0.804956947160468,0.802029836948262,0.801335452048181,0.801947352046563,0.80275431983089,0.801702769185029,0.803869313414969,0.769343127955036,0.801152588813963,0.801152588813963,0.801152588813963,0.801152588813963,0.801152588813963,0,0,0,0.807368804624012,0,0.801949442687668,0.803127983063357
"Trafficking and processing of endosomal TLR",0.309270810492586,0,0,0,0.624756238194237,0,0,0.631014362184218,0,0,0,0,0.644298819629703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626000021689546,0,0.454550866365536,0,0,0.620412028495188,0,0,0,0.308312290979697,0.622296358652663,0,0.619922050117795,0.627893485757791,0,0,0,0,0,0,0,0,0,0.305167313881576,0,0,0,0.460777071171687,0,0.311006085710025,0,0.623680480118055,0.633523770657103,0,0,0.450842721908055,0.626952970867436,0.456482674146474,0,0,0,0,0.456705986555105,0,0.465058457501047,0,0,0,0.451899758350137,0.617515700640033,0,0.615864004660011,0.619509721705865,0,0,0,0.476722168909233,0,0.465602830153221,0.637191678235364,0,0.63964153004699,0,0,0,0.615896557304152,0,0,0,0.459296709442691,0,0,0,0,0.449790359116811,0.307799967243838,0,0,0,0,0.452857746268893,0,0,0,0,0,0,0.625149603531267,0.632950956856948,0.308738016147282,0.618516098471002,0,0,0,0,0,0,0,0,0,0,0,0,0.455796653485051,0,0.615896557304152,0,0,0,0,0.456045903593164,0,0,0,0,0.457579432518711,0.632950956856948,0.622438952478241,0.614825701965657,0,0,0.472657611506606,0,0,0,0,0,0.481399652724913,0.456705986555105,0,0,0,0,0.308738016147282,0,0,0.310749216831913,0,0.46843024805407,0.627613053829377,0.632154025071575,0,0.308777814663749,0,0,0,0,0,0,0.459448484777869,0,0.486895568177359,0.615799273278578,0.459896474903401,0.477830200643357,0,0.476722168909233,0,0,0,0,0.615896557304152,0,0.772206647163431,0,0,0,0,0.615831576978384,0,0,0,0,0,0,0.638389453583391,0.62775201306473,0.615896557304152,0,0,0.62319224589015,0.641158495321104,0.469713919900846,0,0,0.465483395166538,0.455674925817745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616505066096917,0,0,0.631231157104957
"Regulation by c-FLIP",0.394135610384223,0.419115483998042,0,0,0.582660743075263,0,0,0.591553840212166,0,0,0,0,0.41756960806653,0,0,0.620138876047271,0,0,0,0.409095715677777,0,0,0,0,0,0.437928558942787,0,0.397697517788312,0,0,0.58576395549744,0,0.581353350139298,0,0,0,0.393094679370292,0.583399691058837,0,0.580821244446795,0.759364836282247,0,0,0,0.419258707248907,0,0,0,0,0,0.389679303725336,0,0,0.419251895546234,0,0,0.39602008093203,0.606905739863044,0.395178546888502,0.405868142941007,0,0,0.58642288748651,0.758343457890604,0.392932220295052,0.619974306800095,0.590583174111802,0.394559016490001,0,0,0.594619646914188,0.429039329971188,0,0,0.399285002335332,0.585545321507324,0.588655037746502,0.585180506125155,0.400626478871202,0.580373464901224,0,0.435122818500053,0,0,0,0.397906339354663,0.603016294443561,0.612501910960167,0.412511894475607,0,0.404559277016751,0,0.400661830323536,0,0,0,0.595603731170812,0,0,0,0,0.585280044745614,0.40802063489776,0,0.5913827729799,0,0,0,0,0.403498887650057,0,0,0,0,0.590115010755604,0.40524607980951,0.393557007496523,0.580885686615974,0.580322529331901,0.603827438572428,0,0,0.589982228591875,0,0,0,0,0,0.603892322019768,0,0.591802747729359,0,0.400661830323536,0.391415013970474,0,0.424697681125175,0,0,0,0,0,0,0.420917274078332,0.40524607980951,0.583554544803016,0.57890348174664,0,0,0.406695671697414,0,0,0.603333852147729,0,0.5799656668128,0,0,0,0,0,0,0.393557007496523,0,0,0.395741127005537,0,0.400976852727381,0.399449235054616,0,0,0.393600227806118,0,0,0,0.594936271601539,0,0,0,0,0,0.400556182021109,0.407951203130913,0,0.594999531776716,0.441705862868078,0,0,0.601526900979686,0,0.400661830323536,0,0.5827346627282,0.594999531776716,0,0,0,0.400591263125397,0.595592412442647,0,0,0.399873663714967,0,0,0.41115216709891,0.402520290951811,0.400661830323536,0,0,0.394648335303808,0.43467878125293,0.591802747729359,0,0,0.429500802887544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392423374010828,0,0.598215920027181,0.596719443573728
"Apoptotic cleavage of cell adhesion  proteins",0.735945149958371,0,0,0,0.74071192423956,0,0.620719274765218,0.745181335631772,0,0,0.633362600169375,0,0,0,0,0,0,0,0.741840746361965,0.747175671293657,0,0,0.635717773581419,0.637649918946151,0.739222123728368,0.645805110088449,0.614593380863619,0.611462961901791,0,0.613338485275848,0,0,0.617531346654532,0,0.625374536910676,0,0.735260596881854,0.618877092869531,0,0.617181415118282,0.742952475884619,0.623981132209871,0.62599554654442,0,0,0,0,0,0,0,0.733014524977065,0,0,0,0.621348176813135,0,0.737184444487827,0.75571527483135,0.615632144058371,0,0.746184186701333,0.748717344589853,0.736719631759146,0.742280781304546,0.735153758044049,0,0.744980977887444,0.736223596799178,0,0,0.743955265086297,0.624405846630086,0.616175763452362,0.623348868948437,0,0.736142513311469,0.741364757090854,0,0.622331183047514,0.616886939440817,0.619288994880866,0.643959955869508,0,0,0.630473136504491,0.738424914787048,0.751855706277861,0,0,0,0,0,0.622354431413766,0.620399330294023,0.61834318898194,0,0.740467965746382,0,0,0,0,0.735968057924007,0.734894706793193,0,0.723830419100186,0.616827207572579,0,0.738158716834534,0,0.742102772483613,0.637649918946151,0,0.741755281616888,0,0.74099285691546,0.630890462525405,0.735564640220881,0.736255356806146,0.735885004644267,0,0,0,0.744884242360127,0,0,0,0,0.613887517706031,0,0,0.738925588165551,0,0.622354431413766,0.7341559894664,0,0,0,0.617969283344778,0,0,0,0,0.619064495210363,0.746564407988,0.618978930172454,0.733619758628613,0,0,0.744205090817191,0,0,0.746508850552382,0,0.735650319221243,0.750448460024135,0,0.627031166912224,0.627544208318093,0,0,0.735564640220881,0.613976828938019,0.753805051389403,0.737000994512727,0,0.740444193055875,0.742752197708987,0.629436204870127,0,0.73559306342617,0.621348176813135,0,0,0.745495518786143,0,0,0,0.631906216993454,0,0.622284953350871,0.745030772724986,0.747899237633719,0.736031047705579,0.632735806970704,0,0,0.621156500134862,0,0.622354431413766,0.613335647209553,0.738517787432407,0.744205090817191,0.62503139174646,0.634580961189645,0,0.622308023926679,0,0,0.632735806970704,0.740588768803109,0,0.619893592857424,0,0.618539941309555,0.622354431413766,0,0,0.739594956114222,0.752426047350282,0.742102772483613,0.746876120106205,0.635387248479937,0.62470932755283,0.617704339361826,0,0.626564730462025,0,0.634943390708717,0.608087904103604,0.614593380863619,0.614593380863619,0.614593380863619,0.614593380863619,0.614593380863619,0,0,0,0.734819122717906,0.624405846630086,0,0.615616437400953
"CASP8 activity is inhibited",0.39434656787466,0.419115483998042,0,0,0.582660743075263,0,0,0.591553840212166,0,0,0,0,0.41756960806653,0,0,0.620138876047271,0,0,0,0.409095715677777,0,0,0,0,0,0.437928558942787,0,0.397697517788312,0,0,0.58576395549744,0,0.581353350139298,0,0,0,0.393305636860729,0.583399691058837,0,0.580821244446795,0.759364836282247,0,0,0,0.419258707248907,0,0,0,0,0,0.389890261215773,0,0,0.419251895546234,0,0,0.396231038422467,0.606905739863044,0.395178546888502,0.405868142941007,0,0,0.58642288748651,0.758343457890604,0.393143177785489,0.619974306800095,0.590583174111802,0.394769973980439,0,0,0.594619646914188,0.429039329971188,0,0,0.399285002335332,0.585545321507324,0.588655037746502,0.585180506125155,0.400626478871202,0.580373464901224,0,0.435122818500053,0,0,0,0.3981172968451,0.603016294443561,0.612501910960167,0.412511894475607,0,0.404676970973079,0,0.400661830323536,0,0,0,0.595603731170812,0,0,0,0,0.585280044745614,0.40802063489776,0,0.5913827729799,0,0,0,0,0.403709845140494,0,0,0,0,0.590115010755604,0.40524607980951,0.39376796498696,0.580885686615974,0.580322529331901,0.603827438572428,0,0,0.589982228591875,0,0,0,0,0,0.603892322019768,0,0.591802747729359,0,0.400661830323536,0.391625971460911,0,0.424697681125175,0,0,0,0,0,0,0.420917274078332,0.40524607980951,0.583554544803016,0.57890348174664,0,0,0.406906629187851,0,0,0.603333852147729,0,0.5799656668128,0,0,0,0,0,0,0.39376796498696,0,0,0.395952084495974,0,0.401187810217818,0.399449235054616,0,0,0.393811185296555,0,0,0,0.594936271601539,0,0,0,0,0,0.400556182021109,0.40816216062135,0,0.594999531776716,0.441705862868078,0,0,0.601526900979686,0,0.400661830323536,0,0.5827346627282,0.594999531776716,0,0,0,0.400591263125397,0.595592412442647,0,0,0.399873663714967,0,0,0.41115216709891,0.402520290951811,0.400661830323536,0,0,0.394648335303808,0.43467878125293,0.591802747729359,0,0,0.429500802887544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392634331501265,0,0.598215920027181,0.596719443573728
"RHO GTPases activate KTN1",0.691917960884951,0.536766767823007,0,0,0.697669065165039,0,0,0.700835226550278,0.551984868746864,0,0,0.55359196057718,0.7122818301973,0,0.55359196057718,0,0.551984868746864,0,0,0.705467563930739,0.55359196057718,0.551984868746864,0,0.575873068918279,0.540485628693741,0,0.691655601286411,0.698740775978366,0,0,0,0,0.693925860236375,0.542276944708242,0,0,0.688865873750956,0.695549500534917,0,0.693503668490522,0.830070718242271,0.711114017410786,0.711937312718164,0,0,0,0,0,0,0,0.688382167310702,0,0.71346589865228,0.53687500163914,0,0.555277158223333,0.693413167423421,0.686615391673894,0.696742134097762,0.702997467973796,0.704271339619247,0.542414528114607,0.692852371733156,0.697335713164094,0.820661579712449,0,0.836351369079671,0.682497520243896,0,0,0.699355974723819,0.543541878961832,0,0,0,0.694519396057902,0.698456706782573,0,0.69000703807656,0.693148384134865,0,0,0,0.554690784853843,0,0.694909792525919,0.708887842286898,0,0.708268858787553,0.697897885441813,0.532465100940197,0.713040671974824,0.690035087187085,0,0,0,0.702362957601175,0,0,0,0,0.694171774426655,0.688424428041381,0,0.699657389002211,0.827882407694987,0,0.696814800316566,0,0.695513854023314,0,0,0,0.695676480658382,0.698008009914566,0.7025039007686,0.689232701472442,0.692292224868246,0.688012128721453,0.547808147262599,0,0,0.698869692241809,0.710495033911442,0,0,0,0.692411070533552,0.706209515238409,0,0.829045552673678,0,0.690035087187085,0.689759342088222,0,0,0,0,0,0,0,0,0.537097548435704,0.7025039007686,0.695672367050964,0.818810812278676,0,0,0.701883564126099,0,0.560619651787265,0.70466304595003,0,0.691562248150473,0.707190002306331,0,0,0,0,0,0.689232701472442,0.69091173253806,0,0.693191835370602,0,0.697346047991249,0.697904476176848,0.700186325484797,0,0.689266994016614,0.703638516955825,0,0,0,0,0,0,0,0.708744101134738,0.689951262033781,0.702879747807933,0.704114370246664,0.701883564126099,0,0,0,0,0.541584452970404,0.690035087187085,0.69540059343053,0.692795668075447,0.699657389002211,0,0,0,0.689979096640465,0,0,0.717377671502686,0,0,0.701883564126099,0.707190002306331,0.698024210934304,0.690035087187085,0,0,0.696321445204996,0.711802132850961,0.829045552673678,0.705106155981749,0.557889744089721,0,0,0.699973108534731,0.547245392555351,0.69879114464893,0.542536756448842,0.695853269270301,0.691655601286411,0.691655601286411,0.691655601286411,0.691655601286411,0.691655601286411,0,0,0,0.690559411119402,0,0,0.703248203848102
"Signaling by FGFR4 in disease",0.565195420873526,0.568902811882717,0,0,0.572990137879593,0,0,0.583315831745446,0.381139518616596,0,0,0.380893134319924,0.5919232909072,0,0.380893134319924,0,0.381139518616596,0,0,0.589594236239403,0.380893134319924,0.381139518616596,0,0.391353325056535,0.37720056703643,0.397981367956602,0.573052454095024,0.570553292257971,0,0,0,0,0.570934042659944,0,0,0,0.567093257214931,0.573134631630412,0,0.570361828173655,0.57967115927924,0,0.589034495171996,0.583609707689188,0,0.583609707689188,0,0,0,0,0.563420439111879,0,0,0.569049505791601,0,0.573401436548951,0.567221938089246,0.597417490415708,0.567844447643604,0.586246409800425,0.575432426113207,0.58390258839864,0.569479097890322,0.578572791943736,0.561723162129377,0,0.579864570558136,0.568667972397485,0,0,0.578293708504765,0.582191367511784,0,0.388458081804468,0.576026785781367,0.570713543312002,0.57405766216917,0,0.565622695787201,0.569880296127954,0,0.394964137829732,0,0.394964137829732,0,0.572267608072186,0.585910862654492,0,0.586484339539075,0.378076430788904,0.38182465700057,0,0.565660711943432,0,0,0,0.758155018854291,0,0,0,0,0.568250110527277,0.566494947010125,0,0.574812847124054,0.576705248628562,0,0.571832316282595,0,0.573086318392351,0,0,0,0,0.573449524159964,0.582560226981929,0.567590434476846,0.568719906945216,0.568114300276191,0,0,0,0.577634629109283,0,0,0,0,0,0.580708569205647,0.40230005583175,0.573086318392351,0,0.565660711943432,0.565286982846068,0,0,0,0,0,0,0,0,0.573457091397432,0.578670845969643,0.573301157861805,0.740195946474899,0,0,0.576524068010909,0,0,0.582362976050398,0,0.560823927215446,0.58240544430686,0,0,0,0,0,0.567590434476846,0.572044257042654,0,0.566921957314758,0,0.570374178796751,0.572437049582473,0.373490123047905,0,0.56763691262508,0.581080790582873,0,0.381961560921096,0,0,0,0,0,0.397104665579449,0.565547100136695,0.577874238257838,0.578236908952199,0.58171945826321,0.383317678742026,0,0,0,0,0.565660711943432,0.579839422617758,0.572419475130595,0.58171945826321,0,0.388513068994327,0,0.565584825566719,0,0,0,0,0,0,0.585022119319838,0.572599331207829,0.565660711943432,0,0,0.567274270038224,0.588255906500182,0.575264478517782,0,0,0.586577006112533,0,0,0.587432834960838,0,0.378491264571513,0,0.573052454095024,0.573052454095024,0.573052454095024,0.573052454095024,0.573052454095024,0,0,0,0.561175960287282,0,0.587356449926015,0.58356901270184
"Dimerization of procaspase-8",0.39434656787466,0.419251895546234,0,0,0.582660743075263,0,0,0.591553840212166,0,0,0,0,0.417671968442634,0,0,0.620138876047271,0,0,0,0.409014348677593,0,0,0,0,0,0.438233679294257,0,0.397799878164415,0,0,0.58576395549744,0,0.581353350139298,0,0,0,0.393305636860729,0.583399691058837,0,0.580821244446795,0.759364836282247,0,0,0,0.419258707248907,0,0,0,0,0,0.389890261215773,0,0,0.419388307094427,0,0,0.396231038422467,0.606905739863044,0.395280907264606,0.405970503317111,0,0,0.58642288748651,0.758343457890604,0.393143177785489,0.619974306800095,0.590583174111802,0.394769973980439,0,0,0.594619646914188,0.42917574151938,0,0,0.399203635335148,0.585545321507324,0.588655037746502,0.585180506125155,0.400931599222672,0.580373464901224,0,0.435427938851523,0,0,0,0.3981172968451,0.603016294443561,0.612501910960167,0.412614254851711,0,0.404559277016751,0,0.400966950675007,0,0,0,0.595603731170812,0,0,0,0,0.585280044745614,0.408157046445953,0,0.5913827729799,0,0,0,0,0.403709845140494,0,0,0,0,0.590115010755604,0.405348440185614,0.39376796498696,0.580885686615974,0.580322529331901,0.603827438572428,0,0,0.589982228591875,0,0,0,0,0,0.603892322019768,0,0.591802747729359,0,0.400966950675007,0.391625971460911,0,0.424616314124991,0,0,0,0,0,0,0.421053685626525,0.405348440185614,0.583554544803016,0.57890348174664,0,0,0.406906629187851,0,0,0.603333852147729,0,0.5799656668128,0,0,0,0,0,0,0.39376796498696,0,0,0.395952084495974,0,0.401187810217818,0.39955159543072,0,0,0.393811185296555,0,0,0,0.594936271601539,0,0,0,0,0,0.40086130237258,0.40816216062135,0,0.594999531776716,0.441842274416271,0,0,0.601526900979686,0,0.400966950675007,0,0.5827346627282,0.594999531776716,0,0,0,0.400896383476867,0.595592412442647,0,0,0.399792296714782,0,0,0.411254527475014,0.402438923951627,0.400966950675007,0,0,0.394750695679912,0.434815192801123,0.591802747729359,0,0,0.429637214435736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392634331501265,0,0.598215920027181,0.596719443573728
