"","GRM1","IL22RA2","PCMT1","PNISR","IFNGR1","RAB32","PDE7B","TNFAIP3","RAET1E","HBS1L","HIVEP2","RAET1G","USP45","TFB1M","ULBP2","PERP","ULBP1","STXBP5","CLDN20","NOX3","RAET1L","ULBP3","BCLAF1","PPP1R14C","ARID1B","MYCT1","VIP","FBXO5","ADAT2","CCNC","MTRF1L","PEX3","SNX9","MTHFD1L","UST","MAP7","OPRM1","REPS1","FUCA2","SYNJ2","MAP3K5","SUMO4","IPCEF1","PHACTR2","PPIL4","CD109","ZBTB2","PEX7","HECA","SCAF8","MCHR2","SIM1","KATNA1","IL20RA","CITED2","ASCC3","NMBR","TMEM181","LTV1","VTA1","DYNLT1","LATS1","ESR1","EZR","NUP43","PLAGL1","TAGAP","SF3B5","STX11","COL12A1","UTRN","SOD2","WTAP","GRIK2","ACAT2","TCP1","MYB","MRPL18","HACE1","IGF2R","SYNE1","LIN28B","PREP","LPA","COX7A2","PLG","MAP3K4","PRDM1","EPM2A","AGPAT4","ATG5","PACRG","FBXO30","QKI","PDE10A","MPC1","RPS6KA2","QRSL1","RNASET2","BEND3","PDSS2","FGFR1OP","CCR6","SEC63","MYO6","KIF25","FRMD1","AHI1","OSTM1","THBS2","NR2E1","SNX3","PHF10","TCTE3","FOXO3","DLL1","HTR1B","PSMB1","TBP","SESN1","PHIP","ELOVL4","SMPD2","TTK","MICAL1","BCKDHB","ZBTB24","AK9","IBTK","FIG4","WASF1","TPBG","UBE3D","CDC40","DDO","SLC22A16","DOPEY1","CDK19","PGM3","AMD1","GTF3C6","RPF2","ME1","REV3L","SNAP91","FYN","CYB5R4","TUBE1","LAMA4","NT5E","KHDRBS2","PTP4A1","RFPL4B","HDAC2","HS3ST5","COL10A1","DSE","SYNCRIP","TRAPPC3L","RWDD1","HTR1E","CGA","KPNA5","GPRC6A","RARS2","COL9A1","ORC3","GOPC","NUS1","CNR1","PLN","RNGTT","MCM9","ASF1A","SRSF12","GABRR1","MAN1A1","SMAP1","GABRR2","UBE2J1","RRAGD","B3GAT2","GJA1","HSF2","FABP7","MDN1","CLVS2","RIMS1","RNF217","TPD52L1","MAP3K7","EPHA7","HEY2","NCOA7","FUT9","UFL1","KCNQ5","TRMT11","FHL5","NDUFAF4","KLHL32","CENPW","RSPO3","RNF146","FBXL4","ECHDC1","COQ3","EEF1A1","PTPRK","LAMA2","EPB41L2","AKAP7","ARG1","MED23","ENPP3","OR2A4","ENPP1","CTGF","STX7","TAAR8","TAAR6","TAAR5","TAAR2","TAAR1","VNN1","VNN2","SLC18B1","RPS12","EYA4","TBPL1","SGK1"
"ECM proteoglycans",0.732262120202799,0.73570316450751,0,0,0.734774833073071,0,0,0.73715628914211,0,0,0,0,0.743110735883745,0,0,0.753536288483029,0,0.736855095466695,0,0.746324242850965,0,0,0,0.750314502118577,0.740150480550174,0.749546428003413,0.663707687238462,0.734908728521552,0,0.813083937654983,0,0,0.732827642877789,0,0.816845761736567,0,0.731653091899212,0.733672249713438,0,0.735969289714124,0.736181030775097,0,0.744191119982321,0.818880188432135,0,0.818880188432135,0,0,0,0,0.73024342961445,0.676859365658469,0,0.735759467015545,0.737201033738808,0,0.733039916654534,0.747552388144156,0.733869048368326,0.73828107268454,0,0.739799133104342,0.809334327882252,0.811666532141114,0.734647727936821,0.75546240402441,0.740815411681831,0.660555507887354,0,0.884169000022412,0.810718825762459,0.739799133104342,0,0,0.666854721990813,0.809808119696797,0.810051902791438,0,0.731268070924881,0.732423205004155,0.736887312926089,0.748388386577196,0,0.821256174621817,0,0.810329759333579,0.739377460301057,0.752378247056812,0.741023214967332,0,0.73880548149347,0,0.731282661884778,0,0,0,0.73721656455813,0,0,0,0,0.736316833958439,0.73142345479042,0,0.745476357342926,0,0,0.737691718368133,0,0.883761412783094,0,0,0.658689077811941,0,0.743460319934931,0.738320466082544,0.731843913229128,0.739328965315171,0.807652464238601,0.748797944965221,0,0,0,0,0,0,0,0,0.739479556461249,0,0.811554811621086,0.672477735112237,0.731282661884778,0.65925785215759,0,0,0,0.813754053057527,0,0,0,0,0.736394392373868,0.738024322321954,0.733736164054206,0.808975071705162,0,0,0.884774046964964,0.735544159559917,0,0.81399806173885,0,0.740107277729828,0.814476569119589,0.884169000022412,0.817885483050923,0,0,0,0.731843913229128,0.730836112430284,0,0.732924781199392,0,0.748329210985658,0.735631732378396,0.736818735143199,0,0.731861751981495,0.737456500655882,0,0,0.745128204342432,0,0,0,0,0.744670093135027,0.731239056600071,0.737485395370975,0.815724345868376,0.745476357342926,0.741952694457528,0,0,0,0,0.731282661884778,0.73624561183399,0.809012089779446,0.810558154004693,0.675744215225468,0,0.672369142323864,0.731253535976503,0,0,0.744603517058922,0.738058807371981,0,0,0.740462001033715,0.735694017599269,0.731282661884778,0,0,0.73365020881696,0.741703159102852,0.883548043915172,0.816544663013035,0.748894422373015,0.736915177497066,0.813587770963198,0.806776230248754,0.741154075084863,0.812423637875688,0.814933730247435,0.734410971413143,0.663707687238462,0.663707687238462,0.663707687238462,0.663707687238462,0.663707687238462,0,0,0,0.732675231393582,0,0.746481846569089,0.811268030470827
"Nuclear Receptor transcription pathway",0.439591465162652,0.443281890429484,0,0,0.441396032006459,0,0,0.44425657524262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445110173949715,0.452540534661102,0,0,0,0.437175188218501,0,0,0,0,0,0,0.437382864156392,0,0,0.435753057538452,0.434781215535103,0,0,0,0,0,0,0,0,0,0.437096999363141,0,0,0.443358248267414,0.446094542659702,0,0.44064631791214,0,0,0,0,0,0.633958327611381,0.44178770474058,0,0,0,0.435498212487659,0,0,0.440453263086984,0.445241807093156,0.445656579876187,0,0,0.43926731335515,0.443436272257039,0,0,0,0,0.450969991134267,0,0,0.451296847234278,0.44007624281918,0,0,0,0,0,0,0,0.439000462916599,0,0,0.441004114881954,0,0,0,0,0.436224399366853,0.437071428773712,0,0,0,0,0.438715875921318,0,0,0.450286105062969,0,0.445858922624964,0,0.438666939805317,0,0.437641657320174,0.445670330584722,0.437914342533265,0,0,0,0,0,0,0,0,0,0,0,0.441636188624168,0,0,0.433738323108661,0,0,0,0.438084003208943,0,0,0.447004351173076,0,0.440378261436235,0,0,0.43490782708195,0,0,0,0.440114395003225,0.460109853380112,0,0,0.531975202395497,0,0,0,0,0,0,0.437641657320174,0,0,0.440490170437888,0,0,0,0,0,0.437665850355434,0.44263920429231,0.44312278857685,0,0,0,0,0,0,0,0,0,0,0.442291836367866,0.451596840257532,0,0,0,0,0,0,0.446025504560802,0,0.447798773366829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448403458452406,0.454588868392323,0.45496539603416,0.437858490320574,0,0.447079388468542,0,0.440609247446649,0,0,0,0,0,0,0,0,0,0,0,0.446359817773372,0.444388362244427
"Synthesis of bile acids and bile salts",0.430116794064432,0.438360555971748,0.649417266902486,0,0.436987773811179,0,0,0.446480163571494,0,0,0,0,0,0.451365440657568,0,0,0,0.556254103513455,0,0,0,0,0,0,0.445094486431771,0,0,0,0,0.537724161198794,0,0,0,0,0,0,0.430215983751018,0,0,0,0,0,0,0.443577168069502,0,0.443577168069502,0,0.555839963211898,0,0,0.427396910938572,0.45670921101484,0,0.438443814036442,0.548172814148897,0,0.431266970665034,0,0,0,0,0.443615935682816,0.535266325724751,0.435996828835189,0,0,0,0.541235263492098,0,0,0.445342260015419,0.449761897385723,0.443096964220699,0,0.653447685836063,0.646248508362283,0.45033596856962,0,0,0,0.438867037813248,0,0,0,0,0.645256534051971,0,0.551240341649644,0,0,0,0,0,0.447669616391716,0,0,0.438151530742789,0,0,0,0.546188977893844,0.542710569263975,0.429141888486998,0,0.440731473177376,0,0,0.544743697433995,0,0.435831620665806,0.463679711605318,0.551215228373596,0.440984064838406,0,0.438672940900206,0,0.429763646861761,0.438196053750393,0.437852333689947,0,0,0,0,0,0,0.440778143542018,0,0.433853981991958,0,0,0,0,0,0.539316338235132,0.553112240811756,0,0,0.538715103049957,0,0,0.441617817202362,0,0.649851579352838,0,0,0.430907334440764,0,0,0,0.436619292361355,0,0,0,0.531258124727512,0,0,0,0,0,0,0.429763646861761,0,0,0.431096712616018,0,0,0,0,0.546785321882281,0.429790026148413,0,0.440334201868587,0,0.43505281766901,0,0,0,0,0,0,0,0,0.445574120725745,0.45749284853575,0.446008890665783,0,0,0.654234725481043,0,0,0.440295792517055,0,0.446422521086294,0.452650200987383,0,0,0,0,0,0,0,0.439428159022838,0,0,0,0.655378285828681,0,0,0,0,0,0,0.450043554931829,0.538469211244242,0,0,0,0.543070366174427,0.649178675440397,0,0,0,0,0,0,0,0,0,0.443615935682816,0.442218353424146,0.442703921430252
"Signaling by ALK",0.49279065480406,0.516834092934896,0.238801897178328,0,0.51488637888406,0,0.221849463825442,0.528283376970794,0.378706048128494,0,0.363332061043876,0.380460040112502,0.365326906778783,0.368542249161367,0.380460040112502,0.540252740125963,0.378706048128494,0,0.532279505380929,0.535768808560896,0.380460040112502,0.378706048128494,0.365954485884373,0.388353954606034,0.532033576346725,0.69032142220614,0.358324429314051,0.525997478029157,0,0.521304033995125,0,0,0.510505517592785,0.535768808560896,0,0,0.358178065648271,0.512277570698171,0,0.510044734379298,0.527778120804925,0.224184076807137,0.37959349769234,0.371478153827228,0,0.371478153827228,0.226743371673314,0,0,0,0.488931663382818,0.372500027203412,0,0.516952220127329,0.528913244884241,0.522562195007181,0.494422534347867,0.384528168086883,0.343507438609252,0.35276422065339,0.372125348225643,0.36070549031832,0.663554327513937,0.518378797637695,0.517508916988192,0.544293885523295,0.37050897746255,0.512218658281269,0.368275382184435,0.52751439829981,0.526668910518415,0.527700439665865,0.359969169554704,0.373784651976179,0.530916918351652,0.522994547263077,0.667241276397816,0,0.516465411484349,0.509656974389414,0.35342730712099,0.687891758108147,0,0.390470440245832,0.543358482927292,0.521816314177969,0.537072061715427,0.535537198508912,0.358517455818603,0.52926119710655,0.368383305058088,0,0.516496024492325,0.522930388212803,0.218720679108088,0,0.529950754009519,0,0,0,0,0.518031394154116,0.49925010211855,0,0.521758789434176,0.366809410806301,0,0.516226702889378,0,0.521097608348521,0.543130290323248,0,0.526201678087689,0,0.525197731693687,0.524865493560503,0.358578424153529,0.518959481355757,0.518471808649545,0.530311314138486,0.37458590958089,0,0.369035623116138,0.360947119916595,0,0.531342908982233,0,0.521518854497345,0.375699233835143,0.384871388280234,0.52247559139181,0,0.516496024492325,0.50949607213989,0.361105108244479,0,0,0.522709990032805,0,0.541098837634201,0.532534244529376,0.532033576346725,0.524152144256117,0.354655201830374,0.51241166812819,0.505252050075381,0,0,0.523865901277759,0.35719351525393,0.391798698321079,0.531083104508034,0,0.518124992226176,0.535219026524865,0.52751439829981,0,0.53950172581342,0,0,0.358578424153529,0.519206793736613,0.220677460435002,0.494180970898208,0,0.524475261524085,0.52751439829981,0.354932726776654,0,0.358615851291452,0.353463866283231,0.356049340752369,0.368493548734106,0.531126751490677,0,0,0,0,0.384532792179823,0.51640453709616,0.530514782687264,0.531862258805281,0.525243884321048,0.542154268423081,0.366435137317784,0,0,0.354154533647723,0.516496024492325,0.527913617063221,0.521938607116846,0.517788309019658,0.529493894486518,0.542068586503706,0,0.516434915993048,0,0,0.2310202754988,0.527645077705195,0,0.526997876305056,0.357339983825863,0.527645077705195,0.516496024492325,0.533656068699153,0,0.523357002417804,0.375262305297229,0.524229583375818,0.537128357219684,0.371950249723614,0.533339144462904,0.522361116818442,0.354700020210533,0.363139869099962,0.353410016029084,0.527511288325094,0,0.358324429314051,0.358324429314051,0.358324429314051,0.358324429314051,0.358324429314051,0,0,0,0.517068275534212,0.535369190634737,0.533966801807683,0.523248167382779
"Insulin receptor recycling",0.482691689401385,0,0.505001692249428,0,0.489114430072155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504867914306793,0,0.641840906668099,0,0,0,0.478439613630485,0.643654162013903,0,0.641369409723356,0.489647187652029,0,0.506843753512412,0,0,0,0,0,0,0.515873736029165,0.478742972061759,0,0.503426368856745,0,0,0,0.484361511991645,0,0.502383230206803,0,0.496487743890069,0,0.49343724749653,0.495809250738494,0.47913921322325,0,0.349831409590989,0.476688440530911,0.4996741018207,0,0,0.497414758447416,0,0,0.48913043005426,0.475958014745263,0.489994055550074,0.504350921911636,0.482611471981712,0.640972633874818,0,0,0,0,0,0.480682349533408,0,0,0,0,0.347423326712719,0,0.482642796776772,0,0,0,0.497647598058337,0,0,0,0,0.485208712079752,0.477946614169035,0,0,0.486359763666898,0,0.485674244304207,0,0.488502299249557,0,0,0,0.491406491348674,0.487006801573314,0,0.478849280924141,0.496267541035196,0.652809182022834,0,0,0,0.49473620188336,0,0,0,0,0,0,0,0.490988455787869,0,0.482642796776772,0,0,0,0,0,0,0.356447718423133,0,0,0,0,0.643791377360949,0.479558462487739,0,0,0.505076379521811,0,0,0,0,0,0.498903705393961,0,0,0,0,0,0.478849280924141,0,0,0.484114331918366,0,0.486267533154533,0.491863489838484,0,0,0.478887578285383,0.501454462696792,0,0,0,0,0,0.494221550548603,0,0.506000199516038,0.482549182195095,0.656271029117644,0.495468889025505,0.490491404126347,0,0,0,0,0.493158033355382,0.482642796776772,0.649178818486989,0.499315934842185,0.493821114661033,0,0,0,0.48258026743572,0,0,0,0.505995995143358,0,0,0,0.496746259383486,0.482642796776772,0,0,0.501913411624193,0.502411855991809,0.487658745253183,0,0,0.496980113946295,0,0,0,0,0,0.491603926024277,0,0,0,0,0,0,0,0,0.495478464722597,0,0,0.640190242786236
"Integrin cell surface interactions",0.749482283725369,0.685011580310406,0,0,0.751151528056552,0,0,0.680817722289502,0,0,0.623646797606137,0,0,0,0,0.697068886110783,0,0.755950948223545,0.692051939915223,0.747605698389424,0,0,0,0.697472354635229,0.678969605719526,0.689321375690389,0.613313241964712,0.614253912935493,0,0.751444369661358,0,0,0.749338540174261,0,0.756395608817244,0,0.74796600894579,0.750124935854581,0,0.749134055372113,0.679739549888777,0.62014830617258,0.75820735794464,0.756841136986484,0,0.756841136986484,0,0,0,0,0.747769753680511,0.691401654078931,0,0.685064002392778,0.682953851542985,0,0.750206473660847,0.760063966564795,0,0.617393831736045,0.616932592049847,0.755399196415878,0.748757720967858,0.753184551706663,0.748476002799305,0.698862251825585,0.753791309317918,0.684434344723846,0,0.818134912864616,0.749451413314125,0.752066345382023,0.61666541547991,0.620857067006571,0.613741778448976,0.747038174296439,0.751533015240768,0,0.674364416832409,0.748961976566958,0.683037288674091,0.68824314764774,0,0.752426565615462,0,0.815606236536634,0.684223590360257,0.695990658068134,0,0,0.681382341459301,0,0.674378002168627,0,0,0,0.753424972943934,0,0,0,0,0.749457646516435,0.747752198658242,0,0.751753871186098,0.676113124883569,0,0.750737772505343,0,0.817755416949091,0,0,0,0,0.751820427978987,0.682273769306856,0.748143678677108,0.686140825105333,0.745031088787495,0.692657114009251,0,0,0.61617296099669,0,0,0,0,0,0.755804395095069,0,0.753080531077602,0.695534880018764,0.674378002168627,0.683226124736322,0,0,0,0.752068300034207,0,0,0,0,0.68004679463189,0,0.750184445154494,0.747007174285828,0,0,0.818983920538965,0.679830592537869,0,0.754684131790979,0,0.683487188286025,0.754045443027795,0.818134912864616,0.757363671489527,0,0,0,0.748143678677108,0.612952955778816,0,0.750099273457446,0,0.691512739700279,0.679622516015359,0.685562628762602,0,0.748160287964662,0.754042778727266,0,0,0.689240295612983,0,0,0,0,0.686842758149081,0.67433740220414,0.753244923821675,0.755351482062207,0.752053670316799,0.689189942963781,0,0,0.619575941824535,0,0.674378002168627,0.752520939261241,0.750985621408259,0.751481305968755,0.685106162492091,0.69026817100643,0.6227266877459,0.674350883647339,0,0,0,0.676858749735067,0,0,0,0,0.674378002168627,0,0,0,0.756285276162893,0.817755416949091,0.753310428250094,0.761816251045008,0.618590200656096,0.751913478269599,0.749612420486165,0.757091106272184,0.74903994683241,0.746539870486761,0.753675275665905,0.613313241964712,0.613313241964712,0.613313241964712,0.613313241964712,0.613313241964712,0,0,0,0.685301552239222,0,0.690500643451542,0.753853734058837
"Signaling by PTK6",0.452948985580196,0.455521441328623,0.345127032906916,0,0.454281503991217,0,0.361429196625295,0.454792721870842,0.36306085638845,0.361850465875737,0.34965705111734,0.36417746801301,0.441517245877709,0.363001621491969,0.36417746801301,0.366329313962141,0.36306085638845,0.259259501153494,0,0.461246673738443,0.36417746801301,0.36306085638845,0,0.369482489013934,0.551646956551259,0.467303195965268,0.350887194297452,0.453424833053293,0,0.457364958508151,0.338392894728796,0,0.446934409733882,0.353886301467953,0.35730737277472,0,0.452375139746404,0.448062519277628,0,0.447374926286168,0.45839174490096,0.351421451637691,0.455139727359399,0.358285677899977,0.464389709032682,0.358285677899977,0,0,0.353251016439518,0,0.450492306918422,0.367551620661982,0.359912805639802,0.455596642468337,0.461092458721034,0.356842140572833,0.453987859010126,0.44931408043519,0.428023996834175,0.435066446620428,0.353889956266894,0.452398840328627,0.635800549326743,0.462562341445845,0.454517614685786,0.368901953956132,0.457766234729578,0.453182401461317,0.353334050944324,0.359519117151885,0.460275027567077,0.456935805836393,0.463186885951246,0,0.455408069940496,0.452237190976279,0.547606934384824,0.338071249982859,0.444901440947677,0.446394217296595,0.45448427591682,0.465756443642378,0,0.367961788162999,0,0.451487114139402,0.468891645784118,0.364782561639252,0.438729022802574,0.351759473120887,0.34221005357406,0.346842323910554,0.444920929543338,0.457451940932399,0.359437376013801,0,0.457542832783854,0,0,0.354469456717337,0,0.442928663256067,0.452068422107981,0.346357034765637,0.45315328243933,0.351258945633146,0.351891031356621,0.444286940170909,0,0.450393241921375,0,0.353738053678834,0.459970947007168,0,0.349669568637844,0.456968860994847,0.452630012610726,0.543323836160393,0.452898567082194,0.360000486964339,0.36855925453817,0,0.358642999485969,0.442817540311026,0,0,0,0.446338843102074,0.466566543909581,0,0.5559153539341,0,0.444920929543338,0.451449171570846,0,0,0.353251016439518,0.456713254092897,0,0.465756443642378,0.461850876737091,0.358607069327064,0.459178098507904,0.455952121100327,0.448147887255673,0.456026054498106,0,0,0.452155569282707,0.448112535944926,0.569534465162226,0.457483956864173,0,0.452701835438039,0.366616685179993,0.359519117151885,0.358696089379955,0.362244768203632,0,0,0.452630012610726,0.452249855482026,0,0.453834076918522,0,0.449002891154909,0.453773168708598,0.358375642438926,0,0.452653839160483,0.458429094773586,0.460691477507606,0.351480893933248,0.458291486409347,0,0,0,0.351551384351081,0.265690118806636,0.444862687606664,0.452065755244293,0.364479727947116,0.459873112885743,0.467097855461956,0.358571952976661,0.363361379828191,0.355547798657126,0.348546203315657,0.444920929543338,0.355634260784565,0.353047752141693,0.361406352197441,0.464180017037484,0.467920549334305,0,0.444882027164493,0.352276225923591,0,0,0,0,0.454991097143499,0.437979430485919,0.454473714101587,0.444920929543338,0,0,0.449679711053245,0.452382440085181,0.451032366209953,0.461234938195628,0.467979088921191,0.460369433763226,0.456491157361437,0.360956408347185,0.46280201731365,0.360135176735028,0.462193808527564,0.35064768132028,0.350887194297452,0.350887194297452,0.350887194297452,0.350887194297452,0.350887194297452,0,0,0.34764113331402,0.423737203634426,0.458234985061138,0.462762859302798,0.45858386255014
"Signaling by Non-Receptor Tyrosine Kinases",0.452948985580196,0.455521441328623,0.345127032906916,0,0.454281503991217,0,0.361429196625295,0.454792721870842,0.36306085638845,0.361850465875737,0.34965705111734,0.36417746801301,0.441517245877709,0.363001621491969,0.36417746801301,0.366329313962141,0.36306085638845,0.259259501153494,0,0.461246673738443,0.36417746801301,0.36306085638845,0,0.369482489013934,0.551646956551259,0.467303195965268,0.350887194297452,0.453424833053293,0,0.457364958508151,0.338392894728796,0,0.446934409733882,0.353886301467953,0.35730737277472,0,0.452375139746404,0.448062519277628,0,0.447374926286168,0.45839174490096,0.351421451637691,0.455139727359399,0.358285677899977,0.464389709032682,0.358285677899977,0,0,0.353251016439518,0,0.450492306918422,0.367551620661982,0.359912805639802,0.455596642468337,0.461092458721034,0.356842140572833,0.453987859010126,0.44931408043519,0.428023996834175,0.435066446620428,0.353889956266894,0.452398840328627,0.635800549326743,0.462562341445845,0.454517614685786,0.368901953956132,0.457766234729578,0.453182401461317,0.353334050944324,0.359519117151885,0.460275027567077,0.456935805836393,0.463186885951246,0,0.455408069940496,0.452237190976279,0.547606934384824,0.338071249982859,0.444901440947677,0.446394217296595,0.45448427591682,0.465756443642378,0,0.367961788162999,0,0.451487114139402,0.468891645784118,0.364782561639252,0.438729022802574,0.351759473120887,0.34221005357406,0.346842323910554,0.444920929543338,0.457451940932399,0.359437376013801,0,0.457542832783854,0,0,0.354469456717337,0,0.442928663256067,0.452068422107981,0.346357034765637,0.45315328243933,0.351258945633146,0.351891031356621,0.444286940170909,0,0.450393241921375,0,0.353738053678834,0.459970947007168,0,0.349669568637844,0.456968860994847,0.452630012610726,0.543323836160393,0.452898567082194,0.360000486964339,0.36855925453817,0,0.358642999485969,0.442817540311026,0,0,0,0.446338843102074,0.466566543909581,0,0.5559153539341,0,0.444920929543338,0.451449171570846,0,0,0.353251016439518,0.456713254092897,0,0.465756443642378,0.461850876737091,0.358607069327064,0.459178098507904,0.455952121100327,0.448147887255673,0.456026054498106,0,0,0.452155569282707,0.448112535944926,0.569534465162226,0.457483956864173,0,0.452701835438039,0.366616685179993,0.359519117151885,0.358696089379955,0.362244768203632,0,0,0.452630012610726,0.452249855482026,0,0.453834076918522,0,0.449002891154909,0.453773168708598,0.358375642438926,0,0.452653839160483,0.458429094773586,0.460691477507606,0.351480893933248,0.458291486409347,0,0,0,0.351551384351081,0.265690118806636,0.444862687606664,0.452065755244293,0.364479727947116,0.459873112885743,0.467097855461956,0.358571952976661,0.363361379828191,0.355547798657126,0.348546203315657,0.444920929543338,0.355634260784565,0.353047752141693,0.361406352197441,0.464180017037484,0.467920549334305,0,0.444882027164493,0.352276225923591,0,0,0,0,0.454991097143499,0.437979430485919,0.454473714101587,0.444920929543338,0,0,0.449679711053245,0.452382440085181,0.451032366209953,0.461234938195628,0.467979088921191,0.460369433763226,0.456491157361437,0.360956408347185,0.46280201731365,0.360135176735028,0.462193808527564,0.35064768132028,0.350887194297452,0.350887194297452,0.350887194297452,0.350887194297452,0.350887194297452,0,0,0.34764113331402,0.423737203634426,0.458234985061138,0.462762859302798,0.45858386255014
"SRP-dependent cotranslational protein targeting to membrane",0.854743683708662,0.856253759406489,0.858904592252011,0,0.855775436568547,0,0,0.892580448108218,0,0.896945265928481,0.861260617995145,0,0.895648477217407,0.860288771716689,0,0.861156559960019,0,0,0,0,0,0,0,0,0.857545041845098,0.862183989140015,0.855700792738662,0.891422392337844,0,0.855937492268724,0.897110432118606,0,0.890131852181982,0.934409111257466,0,0,0.854012601228724,0.890567035914414,0,0.890018692278322,0.855392464523263,0.859298996010995,0.860627179071515,0,0.863483980316885,0,0,0.860508848009401,0.862647039421865,0,0.853795986213021,0,0.859929369904664,0.856282769277778,0.857375426611427,0.8973668292893,0.855144443386006,0.86165460825151,0.933781413687209,0.893159992908843,0.857464955513341,0.858820177640522,0.893230140237026,0.856282769277778,0.891461886685561,0.862148991130374,0.857075865136056,0.894826646432904,0.858208357921609,0,0.895200163502109,0.858364207518744,0.895667215355973,0,0.860956337920221,0.894432822559578,0.859181756471688,0.89848076288954,0.88908149167062,0.889923465538687,0.856629447655151,0.899593183747655,0,0.861057927323887,0.861118977265261,0.855383923343561,0.859379082342753,0.860559879032396,0.894572881916031,0,0.857605437504062,0.859815396549364,0.88908900966375,0,0,0,0.892000646080186,0,0.900106516632686,0.901022943658026,0,0.893945659400879,0.853894280692007,0.898448578178486,0.85690504722791,0.855833361604652,0.861513897445665,0.894654068691236,0,0,0,0.85813190310133,0,0,0.894973884235909,0.893027702266171,0.854110921932601,0.891818118682046,0.891698355212289,0.858715128123822,0.862562612938357,0,0.896133512682413,0.859133090083555,0,0.897671747150867,0,0.854962819062957,0.896046444347576,0,0.855117994020254,0,0.88908900966375,0.895387668481994,0.861818744481159,0,0.862647039421865,0.856282769277778,0,0,0.857667996765453,0.898666802314075,0.859993334028305,0.893027702266171,0.890599967783062,0.895354273004495,0,0,0.857253100868176,0.855647045409431,0.862647039421865,0.858677459933783,0,0.85466800946204,0,0,0,0.897751873928283,0,0,0.854110921932601,0.855501413862295,0,0.855085119834516,0,0,0.892079601652309,0.85856649458856,0,0.854120113351033,0.856363837835355,0.894704577315664,0.858364207518744,0.856824294005656,0,0,0,0.899897257211269,0,0.889066542037688,0.894655888694429,0,0.896012647654464,0.861057927323887,0,0.898184569761037,0.859062341471044,0.857545041845098,0.88908900966375,0.856102392129043,0.890425608106204,0.85690504722791,0.85856649458856,0,0,0.88907400253743,0.857800287408125,0,0.860977840992129,0.857555786211911,0,0.856824960896152,0.894283716396625,0.891827012591262,0.88908900966375,0.86162902299286,0,0.933668656592728,0.894923223180453,0.89133628348521,0,0,0.858462346349981,0.856197092416791,0.85733772306232,0.859062341471044,0.897898581340441,0.858256257529903,0.857024176052359,0.855700792738662,0.855700792738662,0.855700792738662,0.855700792738662,0.855700792738662,0,0,0.859874440973652,0.931384740014058,0.858364207518744,0.857521758259684,0.892630516628538
"Aspirin ADME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590288160284578,0,0,0,0,0.58609388952814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589845615790219,0,0,0,0,0,0,0,0.585409049469705,0.588544332355855,0,0,0,0,0,0.588942078761662,0.589957138315722,0.591756739007931,0,0,0,0,0.68358826022266,0,0,0,0,0,0,0,0,0.59003147568795,0,0,0,0,0,0,0,0.589045049053287,0,0,0.590503171497565,0,0,0,0,0,0,0,0,0,0,0,0,0.588394141636862,0.603599823918565,0,0.586551376705553,0,0.587457676711537,0,0,0,0.678964849115603,0,0,0.693937996848519,0,0,0,0,0,0,0,0,0.684210943199185,0,0,0,0,0,0,0.586994754598325,0,0,0,0,0.581100274632035,0,0,0.581236799975752,0,0,0.590167922848473,0.682702461570299,0,0,0,0.581400459538525,0.595435617478515,0.588942078761662,0,0,0,0,0,0.576807676931347,0,0,0,0.586994754598326,0,0,0,0,0.585521118105292,0,0,0,0,0,0,0,0,0,0,0.593284771572775,0.590167922848473,0.592635119546457,0.593060743211,0,0,0,0,0,0,0,0.592953240997453,0,0,0,0,0,0,0,0,0,0,0,0,0.681194146865285,0,0,0,0.588394141636862,0,0,0.58586296798434,0.586771214399115,0.679433361307998,0,0.6786067922857,0.590954123572086,0,0,0,0,0,0,0,0,0,0,0,0,0.589572662675732
